id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,meses_transcurridos,meses_transcurridos_fecha,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,Colonia_Estandarizada,codigo_postal,ubicacion,url,descripcion
819,B1,2590000,2590000,129812,2024-11-05,CASA EN VENTA PRIVADA CAMINO REAL -MINERAL DE LA REFORMA,105,163,24666.666666666668,15889.57055214724,2024-01-11,3,2024-04-30,Casa En Fraccionamiento,Venta,2,3,1,0,1.0,No,,la providencia siglo xxi,mineral de la reforma,hidalgo,la providencia siglo xxi,42186.0,"La Providencia Siglo XXI, Mineral de la Reforma, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-cc0436de8c36-d1be-cc96178-9fb6-441d,"CASA EN VENTA ""PRIVADA CAMINO REAL""-terreno 105m2-construcción 163m2 Planta baja*cochera techada 2 autos*cisterna 5mil litros*medio baño*sala-comedor*cocina integral*jardín primer nivel*2 recamaras *baño completo*recamara principal con vestidor y baño completo primer nivel*family room*área de lavado y tendido*roof garden-Boiler-Tinaco 1,100 litros-Calentador solar de 10 tubos-Casa en privada con acceso controlado -5 minutos de plaza universidad-cerca de servicios, oxxo, tiendas, farmacias, transporte público, etc."
820,S1,4500000,4500000,225541,2024-11-05,Casa en venta Residencial en Pachuca excelente ubicación,200,162,22500.0,27777.777777777777,2023-04-25,12,2024-04-30,Casa En Fraccionamiento,Venta,1,3,1,0,1.0,No,fraccionamiento,valle del sol,pachuca de soto,hidalgo,valle del sol,42082.0,"Fraccionamiento Valle del Sol, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-a742832efe74-ba73-1dae57bb-83e1-3f81,"Vive en Pachuca, en un Desarrollo exclusivo de 64 casas Te invito a conocer tu nuevo hogar, recorramos juntos cada rincón de esta hermosa casa. Distribución: * Recamara principal con walking closet y baño completo * Dos recamaras secundarias con baño completo. * Sala familiar *Cocina * Comedor * Terraza * Patio trasero * Pasillo lateral  - Plusvalía y Seguridad Garantizada. - Cámaras de Seguridad. - Vigilancia las 24 hrs. - Disfruta de Fabulosas Amenidades como: Gimnasio, Salón de Usos Multiples, Área de Mascotas. - Construcción Tradicional - Muros separados. Atrévete a Vivir una experiencia de otro nivel, a la altura de la Privacidad, Exclusividad y Seguridad que te ofrecemos en el Hogar de tus Sueños. No esperes más y agenda tu visita  que con gusto te atenderé."
821,C2,2106000,2106000,105553,2024-11-05,"Residencial Santa Monica, Pachuquilla. Preventa.",162,162,13000.0,13000.0,2023-04-24,12,2024-04-30,Casa,Venta,2,3,3,0,3.0,No,,pachuquilla,mineral de la reforma,hidalgo,pachuquilla,42180.0,"Pachuquilla, Mineral de la Reforma, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-3cbf429447af-db35-4ea67546-8cb5-3ca7,"Residencial SANTA MONICA  es un magnifico desarrollo habitacional de 162 propiedades ubicado a la entrada de Pachuquilla, Hidalgo, a 3 minutos de Pachuca.A menos de una hora de la ciudad de México, con acceso rápido a la supervia Colosio, a las carreteras a ciudad Sahagún y a Tulancingo, así como al corredor de las montañas para los paseos dominicales.La privada ofrece acogedores espacios habitacionales con una zona de amplios jardines, áreas recreativas en un espacio de acceso vehicular y peatonal controlado, vigilancia las 24 horas, zona comercial y un entorno de vida seguro, tranquilo y familiar para darle la calidad de vida que se merece su familia.De estilo mexicano contemporáneo, el modelo MARIANA es el mas amplío.Cuenta con 3 recamaras, cada una con closet o vestidor y su propio baño completo.Cocina equipada, jardín trasero, cuarto de lavado y zona de tendero.Le encantara el espacio del roof garden, ideal para pasar un momento de convivencia familiar, entre amigos o en pareja.Aproveche el precio de preventa, de contado o con crédito."
822,C2,2140000,2140000,107257,2024-11-05,SAN ANTONIO. 139M2 TERRENO. 4REC. PREVENTA. CLOSETS Y COCINA DE REGALO. 2 NIVELES.,139,162,15395.68345323741,13209.876543209875,2023-04-20,12,2024-04-30,Casa,Venta,2,4,1,0,1.0,No,,san antonio,pachuca de soto,hidalgo,san antonio,42083.0,"San Antonio, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-18b770af26d1-e8d0-57dad522-b860-3ad1,"EXCELENTE CASA (EN CONSTRUCCION) EN SAN ANTONIO EL DESMONTE AL SUR DE PACHUCA. A 350M DE LA CARRETERA MÉXICO PACHUCA. 5MIN DE EXPLANADA PACHUCA, SALIDA DIRECCIÓN MÉXICO Y CARRETERA CD. SAHAGÚN, INSTALACIONES DE LA FERIA. CARRETERA DIRECCIÓN ACTOPAN, PLAZA VÉRTICE, DINO PARQUE, MUSEO REHILETE Y DIF DEL NIÑO, CBTIS 222. 8MIN DE GALERÍAS PACHUCA. 17MIN DEL CORREDOR TURÍSTICO (DIRECCIÓN REAL DEL MONTE, OMITLÁN, ATOTONILCO, HUASCA, ETC) 18MIN DEL CENTRO DE PACHUCA (RELOJ MONUMENTAL). CERCA DE TRANSPORTE, COMERCIO, ESCUELAS PÚBLICAS Y PRIVADAS. SOBRE CALLE NO EN PRIVADA. ZONA DE CRECIMIENTO Y PLUSVALÍA. TERMINADOS DE LUJO. NUEVA. 2 NIVELES. OPCIÓN A CRECIMIENTO. TERRENO: 139.00 METROSCONSTRUCCIÓN: 162.00 METROSPLANTA BAJA-SALA -COMEDOR-COCINA-RECAMARA Y/O ESTUDIO-MEDIO BAÑO-JARDÍN POSTERIOR-PATIO DE SERVICIO-COCHERA 2 AUTOSPLANTA ALTAE-RECAMARA PRINCIPAL CON VESTIDOR Y BAÑO COMPLETO-2 RECAMARAS JUNIOR MUY AMPLIAS-BAÑO COMPLETO PARA AMBAS RECAMARASAMENIDADESCLOSETS (3 HABITACIONES)COCINA INTEGRAL (NO INCLUYE ESTUFA NI CAMPANA)BARANDAL EN LAS ESCALERAS TUBULARCISTERNA CON BOMBA AUTOMATIZADA PRECIO DE LA PROPIEDAD: $2,140,000.00 PREVENTA TODOS LOS CRÉDITOSSONIA SOFIAASESOR INMOBILIARIOTEL. Ver teléfono Whatsapp"
823,C2,2050000,2050000,102747,2024-11-05,FABULOSA CASA DE 3 NIVELES CERCA DE AVENIDA DE LOS ARBOLES. 112M2 TERRENO. 3REC.,112,162,18303.571428571428,12654.32098765432,2023-05-31,11,2024-04-30,Casa,Venta,2,3,1,0,1.0,No,fraccionamiento,magisterio,mineral de la reforma,hidalgo,magisterio digno,42185.0,"Fraccionamiento Magisterio, Mineral de la Reforma, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-d9fa03676b26-d53c-4774e4d0-ad19-40f8,"HERMOSA CASA EN VENTA EN PRIVADAS DEL SUR, TULIPANES. A TAN SOLO 2MIN DEL AVENIDA DE LOS ARBOLES, OXXO Y GUADALAJARA. 4MIN DE BLVD NUEVO HIDALGO Y DE VIALIDAD RIO DE LAS AVENIDAS QUE ESTA CONDUCE HASTA EL CENTRO DE PACHUCA. 7MIN DE PLAZA DE TOROS (INSTALACIONES DE LA FERIA) 8MIN A LA CARRETERA CD. SAHAGUN Y SALIDA A CDMX. 10MIN DE LOS DINOSAURIOS, EL MUSEO REHILETE, CBETIS 222, HOSPITAL DEL NIÑO DIF, 13MIN DE GALERÍAS PACHUCA Y ESTADIO DE PACHUCA. 18MIN DEL CENTRO DE PACHUCA (RELOJ MONUMENTAL). EXCELENTE ZONA DONDE PODRAS ENCONTRAR COMERCIOS, COLEGIOS, RESTAURANTES Y TRANSPORTE.CARACTERÍSTICAS112 M2 DE TERRENO 162M2 CONSTRUCCIÓN PLANTA BAJASALACOMEDOR1/2 BAÑOCOCINA CON BARRAÁREA DE DESPENSAJARDÍN INTERIORPATIO DE SERVICIOGARAJE PARA 2 AUTOS PRIMER NIVEL2 RECAMARAS JUNIOR1 BAÑO COMPARTIDORECAMARA PRINCIPAL CON BAÑO INDEPENDIENTEESPACIO PARA 2 CLOSETS.SEGUNDO NIVEL1/2 BAÑOTERRAZAASADORPATIO DE SERVICIOEQUIPAMIENTO: ZAGUÁN, 2 TINACOS DE 1100 LTS.PARA TODO TIPO DE CRÉDITOS.$2,050,000.00SONIA SOFIAASESOR INMOBILIARIOTEL. Ver teléfono Whatsapp"
824,C2,2050000,2050000,102747,2024-11-05,"Hermosa casa en venta en Privadas del Sur, Tulipanes.",112,162,18303.571428571428,12654.32098765432,2023-06-08,10,2024-04-30,Casa,Venta,2,3,2,0,2.0,No,fraccionamiento,tulipanes,mineral de la reforma,hidalgo,tulipanes,42185.0,"Fraccionamiento Tulipanes, Mineral de la Reforma, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-bd009c8243a1-37f6-c36545b1-a007-4dde,"Terreno: 112 M2Construcción: 162 M2PB: Garage para 2 autosSala, Comedor, 1/2 Baño, Cocina con barra y área de despensa, Jardín Interior, Patio de Servicio Primer Nivel: 2 Recamaras Junior, 1 baño compartido, Recamara Principal con baño independiente. Espacio para 2 closets.Roof Garden: 1/2 baño, Terraza, asador, patio de servicio.Equipamiento: zaguán, 2 tinacos de 1100 LTS. Para todo tipo de créditos.$2,050,000.00"
825,C3,2381400,2381400,119356,2024-11-05,"Fracc. Valle del Sol, Venta de Casa, Pachuca, Hidalgo.",96,162,24806.25,14700.0,2024-01-15,3,2024-04-30,Casa,Venta,2,3,1,0,1.0,No,,pachuca de soto,pachuca de soto,hidalgo,centro,42000.0,"Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-6d3b8a92d92c-9593-afbd4012-bc26-3904,"162 de Construcción.96 de Terreno.Venta de bonita y amplia casa en fraccionamiento, cuenta con una excelente distribución que consta de:Estancia, comedor, cocina, medio baño, patio de servicio, estacionamiento para 1 y 3 recamaras con 1 baño compartido.Cuenta con una excelente ubicación cerca de Tiendas locales, Escuelas, Parques, Centros turisticos, Tiendas de autoservicio, además cerca de la Carretera Actopan-Pachuca.Haz tu mejor oferta sobre el valor de venta y cómpralo a un super precio. Solamente al contado Sin apartados, sin anticipos, sin enganches. Los inmuebles están sujetos a cambio de precio, sin previo aviso. Todo el proceso ante notario público. No se aceptan pagos en línea.Tenemos Inmuebles a crédito o de contado a nivel nacional listos para su adquisición. EasyBroker ID: EB-NZ2848"
826,B3,3089000,3089000,154822,2024-11-05,Venta de Casas residenciales Fracc Altara,161,161,19186.33540372671,19186.33540372671,2022-12-16,16,2024-04-30,Casa,Venta,2,3,3,0,3.0,No,,satelite santa gertrudis,pachuca de soto,hidalgo,santa gertrudis,42111.0,"Satélite Santa Gertrudis, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-6bcb0fd8a1c0-77ee-c09fce7a-8591-3264,"Precioso y confortable desarrollo habitacional con amenidades:-  Salon de fiestas - Canché de pádel - Gimnasio - Pista para correr - áreas verdes - Juegos infantiles Venta de lotes y venta de casas  A) Casa Modelo 1.  Sala - Comedor a doble altura  Cocina integral equipada  Medio baño  Pequeño jardín  3 recamaras cada una con baño completo y Closets  La recámara principal cuenta con vestidor y año completo y Balcón  Tenemos dos versiones  Precio de casa de dos pisos: $2,460,000 Terreno 144 m2 Construcion. 161 m2  precio de casa con roof Garden : $2,750,000 Terreno 144 m2  Construcción. 197 m2  Cuenta con cuarto de servicio, Baño de servicio rea de lavado y tendido Y Terraza de roof Garden"
827,A2,3600000,3600000,180433,2024-11-05,"Casa de 3 Pisos, 5 Recamaras, Fraccionamiento San Javier, Pachuca Hidalgo",236,160,15254.237288135591,22500.0,2023-12-11,4,2024-04-30,Casa,Venta,1,3,2,0,2.0,No,fraccionamiento,valle de san javier,pachuca de soto,hidalgo,valle de san javier,42086.0,"Fraccionamiento Valle de San Javier, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-d786266ba026-b7f6-6543c96c-ac34-4766,"""Casa en venta de 3 niveles, en el Fraccionamiento Residencial Valle de San Javier, en la ciudad de Pachuca de Soto, Hidalgo.Precio de venta: $3,600,000.00 MXN.¡Pago de contado o créditos hipotecarios!Superficie de construcción: 160.00 m2Superficie de terreno: 236.00 m2Informes y citas: Ver teléfono Whatsapp y WhatsApp.Visita nuestra página de facebook:ContactarPLANTA BAJA:*Cochera para 2 automóviles*Estudio o cantina*Sala*Comedor*Cocina equipada con cocineta*1 medio baño*Patio trasero*Cuarto de lavado y planchadoPRIMER NIVEL:*Recámara principal con closet y con baño completo*2 recámaras con closet*Baño completo compartido*Sala de entrenenimientoSEGUNDO NIVEL::*Recámara con baño completo*Recámara sencilla*Pequeña bodegaAMENIDADES:*Portón de acceso de herrería.*Protecciones de herrería en patio trasero*Cocineta*Closets en recámaras*Cisterna de 10,000 lts.*Tanque estacionario.*Zonas escolares muy cercanas.*Zonas comerciales muy cercanas dentro del desarrollo.*Acceso controlado al fraccionamiento*Vigilancia las 24 hrs."""
828,A2,3550000,3550000,177927,2024-11-05,"CASA EN VENTA, BOSQUES DEL HABITAT, PACHUCA",181,160,19613.259668508286,22187.5,2023-07-20,9,2024-04-30,Casa,Venta,2,3,1,0,1.0,No,,san cayetano el bordo,pachuca de soto,hidalgo,san cayetano el bordo,42084.0,"San Cayetano El Bordo, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-6d28c9a572a1-b188-6b24b952-8ad7-4c3e,CUENTA CON:-CISTERNA 5000 L-AMUEBLADA-CORTINA AUTOMATIZADA-BALCON-ALBERCA-SALON DE FIESTAS-CASA CLUB-JACUZZI- 2 PLANTAS-COCINA INTEGRAL
829,S1,5900000,5900000,295710,2024-11-05,"CASA EN VENTA EN MINA ROSARIO, ZONA PLATEADA",160,160,36875.0,36875.0,2023-12-01,4,2024-04-30,Casa,Venta,2,3,1,0,1.0,No,,el tezontle,pachuca de soto,hidalgo,el tezontle,42084.0,"El Tezontle, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-19420fc22ae7-90e1-78def399-a87d-1237,Superficie: 160 m2Construcción: 260PLANTA BAJA:SalaComedorMedio bañoJardínCocinaAlacenaBodegaCuarto de servicioEstacionamiento para 2 autosPRIMER NIVEL2 recámaras jr con clóset cada unaBaño completoRecámara principal con vestidor y baño completoEspacio para TVTERCER NIVELÁrea de juegos o cuarta recámaraBaño completoRoof garden
830,S1,5300000,5300000,265638,2024-11-05,"Casa en Venta, Zona Plateada, Pachuca.",160,160,33125.0,33125.0,2023-07-10,9,2024-04-30,Casa,Venta,1,3,1,0,1.0,No,,pachuca,pachuca de soto,hidalgo,san juan pachuca,42010.0,"Pachuca, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-937ae55510cd-1f96-69154b19-a84b-1237,"Se encuentra en Real de Pachuca, mina la Fe. Terreno de 160m2.Construcción 243m2. ✔️Planta baja: Sala, 1/2baño, comedor, cocina equipada, patio, cuarto de servicio con baño y recámara, cuenta con cisterna. ✔️Planta alta: 3 recámaras, la principal con baño completo y vestidor, 1 baño para recámaras secundarias y Área de alcoba o estudio."
831,S1,5200000,5200000,260626,2024-11-05,El departamento de tus sueños con un estilo unico en zona plateada,160,160,32500.0,32500.0,2024-03-01,1,2024-04-30,Departamento,Venta,2,3,1,0,1.0,No,,el tezontle,pachuca de soto,hidalgo,el tezontle,42084.0,"El Tezontle, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-cdb83a50a88f-2434-611e8836-bbd1-45c6,"Altea es un complejo residencial ubicado en zona Plateada, la más exclusiva de Pachuca. Está conformada por dos torres y 132 sky home creados para darte un estilo de vida único. Diseñado para que disfrutes una experiencia completa con áreas deportivas y comercialesSky home modelo A•	Cochera para 2 autos•	Cocina equipada con isla y cubierta de granito, parrilla, campana, horno.•	Baño de visitas•	Espacio para sala y comedor, persianas incluidas.•	Flex actualmente Sala de tv con posibilidad de convertirse en 3 recámara.•	Recámara principal con baño completo y vestidor incluido.•	Recámara 2 con baño completo •	Cuarto de servicio, espacio para una cama matrimonial con baño completo.•	Espacio de lavado con calentador de paso."
832,S1,5200000,5200000,260626,2024-11-05,DEPARTAMENTO EN VENTA ALTEA PACHUCA,160,160,32500.0,32500.0,2023-10-24,6,2024-04-30,Departamento,Venta,1,3,1,0,1.0,No,,el tezontle,pachuca de soto,hidalgo,el tezontle,42084.0,"El Tezontle, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-2d66105a1892-291b-940682f3-acd7-42d9,"VENTA: $5,200,000Superficie: 160 m2*Torre 1 edif. 4012 recamaras 3 1/2 bañosCuarto de servcioCuarto de lavadoCocina completa con barra desayunadorClub (2,100 membresia)2 estacionamiento"
833,S1,4500000,4500000,225541,2024-11-05,"CASA EN VENTA EN EX HACIENDA LA LUZ, PACHUCA HIDALGO",160,160,28125.0,28125.0,2023-11-13,5,2024-04-30,Casa,Venta,2,2,1,0,1.0,No,fraccionamiento,exhacienda la luz,pachuca de soto,hidalgo,ex-hacienda la luz,42084.0,"Fraccionamiento Exhacienda La Luz, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-299b87928a46-828f-bdb7b989-8584-1237,"Casa de dos pisos, cocina amplia, iluminación natural y cuarto de servicio. Recámara principal con vestidor grande y terraza. Recámara secundaria con clóset y baño completo Equipada con iluminación inteligente (Alexa) y cisterna."
834,S1,4500000,4500000,225541,2024-11-05,"CASA EN VENTA EN SAN JAVIER, FRENTE ÁREA VERDE",160,160,28125.0,28125.0,2024-02-14,2,2024-04-30,Casa,Venta,2,2,1,0,1.0,No,fraccionamiento,valle de san javier,pachuca de soto,hidalgo,valle de san javier,42086.0,"Fraccionamiento Valle de San Javier, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-5b84ef2e248d-cb93-88a61c39-8c1a-1237,"CASA EN VENTA en San Javier, Pachuca de Soto (A un costado de Villa taco)Frente área verde160 m2 de terreno232 m2 de construcción PLANTA BAJA:Estancia Cuarto de juego Medio baño Bar Sala de TV Patio traseroBodeguitaComedor CocinaCuarto lavado Sala Patio frontalPLANTA ALTA:2 recámaras con vestidores y baños completosPRECIO 4,500,000CITAS E INFORMES Ver teléfono Whatsapp⁩"
835,A3,3800000,3800000,190457,2024-11-05,"Venta de casa hermosa nueva Fracc. Explanada sur, Pachuca",160,160,23750.0,23750.0,2023-10-31,6,2024-04-30,Casa,Venta,2,17,2,0,2.0,No,,ampliacion san antonio,pachuca de soto,hidalgo,ampliacion san antonio,42083.0,"Ampliación San Antonio, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-2c86ed06464b-ec11-b86459d4-81ba-3ede,Casa lote 19  EXPLANADA SUR  PRIVADA VIA DE LA TIERRA  Terreno 120m2 Construcion. 160 m2  PALNTA BAJA  Sala  Comedor Cocina integral  Medio baño  Cuarto de lavado  Patio de servicio muy amplio  Cisterna  PLANTA ALTA 3 recamaras  La principal con baño completo y vestidor  2 recamaras jr con closets amplios  1 baño completo compartido  Sala tv  Roof Garden con piso en toda él área  Acabados de lujo  Monomandos  Azulejos en Baños y cocina areas completas  Closets de primera  Zoclo de aluminio
836,B1,2520000,2520000,126303,2024-11-05,CASA EN VENTA EN FRACCIONAMIENTO SAN MIGUEL,160,160,15750.0,15750.0,2024-01-21,3,2024-04-30,Casa,Venta,2,3,1,0,1.0,No,fraccionamiento,santa teresa,pachuca de soto,hidalgo,privada santa teresa,42083.0,"Fraccionamiento Santa Teresa, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-7fd276aea1a6-b8e9-9977afe9-955e-1237,"VENTA DE CASA Fraccionamiento San Miguel, Pachuca de Soto, Hidalgo 170 m2 terreno204 m2 construcción PLANTA BAJA:Estacionamiento(2 coches)Medio baño SalaComedor CocinaPatio de servicio Jardín PRIMER NIVEL:Recámara con vestidor y baño completo2 recámaras jr con clóset cada unaBaño completo PRECIO: $2,520,000 MXINFORMES Y CITAS Ver teléfono Whatsapp⁩"
837,D3,1522009,1522009,76284,2024-11-05,"Casa en Venta en Pachuca de Soto,Privada Las Aves MURC 23-6231.",160,160,9512.55625,9512.55625,2023-12-05,4,2024-04-30,Casa,Venta,2,4,3,0,3.0,No,fraccionamiento,santa teresa,pachuca de soto,hidalgo,privada santa teresa,42083.0,"Fraccionamiento Santa Teresa, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-9aab4463d4ec-3d8-9cd7cdcf-97bd-3971,"Casa en venta de 160m2 de construcción, con vista exterior y balcón, desarrollada en dos plantas arquitectónicas, Consta de 4 habitaciones, 2.5 baños, sala comedor, cocina y patio de servicio cubierto. Tiene piso cerámico en todo el inmueble. Cuenta con cisterna y tinaco. Ubicada a 5 minutos de Blvd. Las Torres y a 7 minutos de plaza explanada.Precio sujeto a cambio sin previo aviso de acuerdo a la disponibilidad.MLS #23-6231"
838,D3,1522000,1522000,76283,2024-11-05,"Casa en Venta en Pachuca de Soto,Privada Las Aves 23-6231.",160,160,9512.5,9512.5,2023-12-04,4,2024-04-30,Casa,Venta,2,4,3,0,3.0,No,fraccionamiento,santa teresa,pachuca de soto,hidalgo,privada santa teresa,42083.0,"Fraccionamiento Santa Teresa, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-e750a68f8bcf-a7c4-afd9f0b5-bd0a-3c35,"Casa en venta de 160m2 de construcción, con vista exterior y balcón, desarrollada en dos plantas arquitectónicas, Consta de 4 habitaciones, 2.5 baños, sala comedor, cocina y patio de servicio cubierto. Tiene piso cerámico en todo el inmueble. Cuenta con cisterna y tinaco. Ubicada a 5 minutos de Blvd. Las Torres y a 7 minutos de plaza explanada.Precio sujeto a cambio sin previo aviso de acuerdo a la disponibilidad.MLS #23-6231"
839,D2,1290300,1290300,64670,2024-11-05,HIDALGO CASA VENTA PACHUCA DE SOTO Privada De Las Aves,160,160,8064.375,8064.375,2024-01-03,3,2024-04-30,Casa,Venta,2,4,1,0,1.0,No,fraccionamiento,santa teresa,pachuca de soto,hidalgo,privada santa teresa,42083.0,"Fraccionamiento Santa Teresa, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-c9a9a9678131-bbcc-e8a25acc-aa73-379e,"160 m2 de construcciónBonita casa con vista exterior y balcón, desarrollada en dos plantas arquitectónicas, 1 lugar de estacionamiento independiente techado. Consta de 4 habitaciones, 2.5 baños, sala comedor, cocina y patio de servicio. Tiene piso cerámico en todo el inmueble. Cuenta con cisterna y tinaco. Cercano a Colegio Británico San Antonio, Centro Comercial San Antonio, Woolworth Parque Toledo, Parque Triangulo, Skate Park San Antonio Oxxo, Misceláneas, y accesible a transporte público de autobús y taxi; Vía de acceso por Privada de las Aves.Haz tu mejor oferta.Previa cita para conocerlo, Entrega inmediata. Se aceptan todos los créditos.Documentación en regla. Sin anticipos, sin apartados. No se aceptan pagos en línea.Los inmuebles están sujetos a cambio de precio, sin previo aviso. Todo el proceso ante notario público.Tenemos inmuebles en venta y renta a nivel nacional. EasyBroker ID: EB-PC9790"
840,E2,530000,530000,26564,2024-11-05,"CASA EN VENTA PRIMERA DEL SAFIRO, PACHUCA DE SOTO LAM.",160,160,3312.5,3312.5,2023-11-16,5,2024-04-30,Casa,Venta,2,3,2,0,2.0,No,fraccionamiento,colinas de plata,mineral de la reforma,hidalgo,colinas de plata,42186.0,"Fraccionamiento Colinas de Plata, Mineral de la Reforma, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-9ed6bfec0ec3-547b-926c4494-bb0c-40fd,"ÚNICA OPORTUNIDAD DE TENER TU CASA.Excelente propiedad para invertir o aumentar tu patrimonio. Excelente ubicación y espacio amplios. Cerca de avenidas principales, escuelas, parques y plazas comerciales. Pago únicamente en 2 exhibiciones, cesión de derechos ante notario.NO SE ACEPTA NINGUN TIPO DE CREDITO.Entrega 100% garantizada o la devolución de tu inversión, todo por escrito y bajo contrato, esto para tu mayor seguridad y confianza.No pierdas la oportunidad de poder invertir.• Excelente zona.• Grupo líder en el medio de garantías hipotecarias.• No es posible el uso de créditos.• Entrega garantizada, nuestra experiencia nos respalda.• Citas / WhatsApp: Lic. Leonardo Mendoza Ver teléfono Whatsapp .PARA MAYORES INFORMES ENVIAME MSJ Y CON GUSTO TE ATENDERE.Tu nuevo comienzo empieza hoy."
841,A2,3602900,3602900,180578,2024-11-05,CASA EN PREVENTA EN GEMA RESIDENCIAL PACHUCA L14 11-B,150,160,24019.33333333333,22518.125,2024-01-24,3,2024-04-30,Casa,Venta,2,3,2,0,2.0,No,fraccionamiento,valle del sol,pachuca de soto,hidalgo,valle del sol,42082.0,"Fraccionamiento Valle del Sol, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-3bb7b4528827-9a6d-886c268a-8fe1-4d2e,Acceso ControladoApp control de visitasAsadoresBusiness CenterCancha de futbol 7 profesionalCancha de Paddle Casa ClubCircuito cerradoDog ParkGymKids clubMulticanchasSala de juntasSalon de fiestas para 100 personasSalon de usos multiplesSpaTrotapista
842,A2,3539000,3539000,177376,2024-11-05,Bonita casa en Gema residencial con excelente precio. Pachuca,150,160,23593.33333333333,22118.75,2024-03-08,1,2024-04-30,Casa,Venta,1,3,2,0,2.0,No,fraccionamiento,valle del sol,pachuca de soto,hidalgo,valle del sol,42082.0,"Fraccionamiento Valle del Sol, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-280d2fe45e12-a5a5-ce0df3c6-a832-4c57,"UBICADO EN UNA DE LAS ZONAS RESIDENCIALES DE PACHUCA POR EXCELENCIA.SOBRE LA PROLONGACIÓN DEL BOULEVARD RAMÓN G. BONFIL. CONTARÁS CON TODOS LOS SERVICIOS NECESARIOS PARA TI Y TU FAMILIA, CON LA PRIVACIDAD, PLUSVALÍA Y SEGURIDAD DE LA ZONA.• ACCESO CONTROLADO.• APP: CONTTROL DE VISITAS, PAGOS DECUOTAS, PAGO DE SERVICIO Y ALARMAVECINAL.• ARENERO.• ASADORES.• BUSSINES CENTER.• ENTRE OTRAS MÁS.E S P A C I O SP . B .• 1 / 2 B A Ñ O• SALA - COMEDOR• COCINA• R E C I B I D O RP . A .• 2 RECAMARAS CONBAÑO Y CLOSET COMPLETO• R E C A M A R A P R I N C I P A L C O NBAÑO VESTIDORP . 3 .• 1 / 2 B A Ñ O• ROOF GARDEN• CUARTO DE LAVADO• P A T I O D E T E N D I D O"
843,C1,1900000,1900000,95229,2024-11-05,"Casa de 5 recámaras en venta, en privada, Fracc. Punta Diamamte II, San Antonio El Desmonte, Pachuca, Hidalgo.",150,160,12666.666666666666,11875.0,2024-01-28,3,2024-04-30,Casa,Venta,2,5,4,0,4.0,No,,ampliacion san antonio,pachuca de soto,hidalgo,ampliacion san antonio,42083.0,"Ampliación San Antonio, Pachuca de Soto, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-8b6e1c2a1a4a-be7e-194217d9-8c78-1237,"CASA EN VENTA EN LA PRIVADA PUNTA DIAMANTE II, EN LA COLONIA SAN ANTONIO EL DESMONTE, AL SUR DE LA CIUDAD DE PACHUCA, HIDALGO.✅️Precio: $1,900,000.00 MXN.TERRENO: 150 m2 CONSTRUCCIÓN: 160 m2📍 UBICACIÓN:Contactar⛔️PLANTA BAJAGarage dos vehículos.CocinaSalaComedorRecámara 1 con baño completo.Recámara 2Recámara 3Baño completo compartido.Patio de servicio techado.⛔️PLANTA ALTARecámara 4 con baño completo propio.Recámara 5 con baño completo propio.Amplia terraza.⛔️COMPLEMENTOSCisterna Tinaco Tanque estacionario.Información:☎️ Ver teléfono Whatsapp ☎️ WhatsApp"
