id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,dias_transcurridos,meses_transcurridos,fecha_mas_actual,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,ubicacion,url
56,E1,482390,482390,26833,2024-10-02,VENTA DE DEPARTAMENTO EN PUEBLA.,70,70,6891.285714285715,6891.285714285715,2024-06-06,182,6,2024-12-08,Departamento,Venta,1,2,1,0,1.0,No,,Lomas de San Valentin,Puebla,Puebla,"Lomas de San Valentín, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-214a4ee52e99-ec2e-f43f1e9b-b367-4197
57,E1,486000,486000,27034,2024-10-02,Departamento Puebla Centro.,75,75,6480.0,6480.0,2024-05-25,193,6,2024-12-08,Departamento,Venta,1,3,1,0,1.0,No,,Puebla Centro,Puebla,Puebla,"Puebla Centro, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-e70a66fbf0af-b53c-50d4d02d-8095-4ac5
58,E1,486000,486000,27034,2024-10-02,Departamento Puebla Centro.,75,75,6480.0,6480.0,2024-05-25,193,6,2024-12-08,Departamento,Venta,1,3,1,0,1.0,No,,Puebla Centro,Puebla,Puebla,"Puebla Centro, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-ff2d247e7c5e-161a-451703b9-a8c7-41be
59,E1,489000,489000,27201,2024-10-02,Casa en Los Heroes Puebla,60,80,8150.0,6112.5,2024-05-29,189,6,2024-12-08,Casa,Venta,2,2,1,1,1.5,No,,Heroes de Puebla,Puebla,Puebla,"Héroes de Puebla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-a804d46d53ab-9ba3-7a5ac3db-9a5f-4305
60,E1,493953,493953,27476,2024-10-02,"Departamento en Obreros Independientes Volkswagen, Puebla",70,70,7056.471428571429,7056.471428571429,2024-06-01,187,6,2024-12-08,Departamento,Venta,1,3,1,0,1.0,No,,Las Margaritas Infonavit,Puebla,Puebla,"Las Margaritas Infonavit, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-133804495cba-6c7f-e74c16b4-85cc-4afe
61,E1,499000,499000,27757,2024-10-02,Casa en Tres Cerritos Puebla,110,140,4536.363636363636,3564.285714285714,2024-05-26,192,6,2024-12-08,Casa,Venta,1,3,2,1,2.5,No,,Geo Villas las Garzas,Puebla,Puebla,"Geo Villas las Garzas, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-dde8cb7f0e22-6b9d-a3be3b16-a1eb-49b5
62,E2,500000,500000,27812,2024-10-02,Casa en obra negra en san Ramón,120,65,4166.666666666667,7692.307692307692,2024-05-08,210,7,2024-12-08,Casa,Venta,2,2,1,1,1.5,No,,San Ramon 4a Secc,Puebla,Puebla,"San Ramon 4a Secc, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-77947d23e467-b760-bf5813f9-bdb0-2003
63,E2,500000,500000,27812,2024-10-02,EXCELENTE OPORTUNIDAD DE INVERSION CON ESTA CASA,123,125,4065.040650406504,4000.0,2024-04-11,237,7,2024-12-08,Casa,Venta,2,3,1,1,1.5,No,,Puebla Centro,Puebla,Puebla,"Puebla Centro, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-828999d8d769-2f02-2a836036-ab24-4dae
64,E2,500000,500000,27812,2024-10-02,Bonita Casa En Una Exelente Ubicacion  Rio Jamapa col. jardies De San Manuel PueblaGSN,215,300,2325.5813953488373,1666.6666666666667,2024-07-11,147,4,2024-12-08,Casa,Venta,2,3,2,0,2.0,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-92002f91ac5d-c116-633e2a10-aa06-4744
65,E2,500000,500000,27812,2024-10-02,VENTA DE CASA EN PUEBLA COLONIA JARDINES DE SAN MANUEL,190,240,2631.5789473684213,2083.333333333333,2024-04-09,239,7,2024-12-08,Casa,Venta,2,4,3,1,3.5,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-5d9a00b28945-b320-119ad9b7-aa4c-4e67
66,E2,501460,501460,27894,2024-10-02,"VENTA DE CASA EN SAN JOSE MAYORAZGO, HEROICA PUEBLA DE ZARAGOZA, PUEBLA.",249,290,2013.8955823293168,1729.1724137931035,2024-07-04,154,5,2024-12-08,Casa,Venta,2,3,2,1,2.5,No,,San Jose Mayorazgo,Puebla,Puebla,"San José Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-dee672c6c963-82e-aec63479-853e-4e21
67,E2,503159,503159,27988,2024-10-02,CASA EN JARDINES SAN MANUEL PUEBLA,150,210,3354.393333333333,2395.995238095238,2024-05-23,195,6,2024-12-08,Casa,Venta,2,4,2,0,2.0,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-30f85c8fbcd-7247-6ecf025c-90ea-4218
68,E2,504000,504000,28035,2024-10-02,"Casa en 3 Cerritos, Puebla Centro.",70,140,7200.0,3600.0,2024-06-20,168,5,2024-12-08,Casa,Venta,2,3,3,0,3.0,No,,San Juan Bosco,Puebla,Puebla,"San Juan Bosco, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-31df0a20459d-c3b2-45855f87-ada9-444c
69,E2,504000,504000,28035,2024-10-02,Casa en venta en Valle del Sol Puebla,180,300,2800.0,1680.0,2024-07-15,143,4,2024-12-08,Casa,Venta,2,4,4,0,4.0,No,,Valle Del Sol,Puebla,Puebla,"Valle Del Sol, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-924d1a8649c-caa5-190b7fa-b39c-78ca
70,E2,507000,507000,28202,2024-10-02,CASA EN VENTA EN PUEBLA DE ZARAGOZA,221,420,2294.1176470588234,1207.142857142857,2024-07-18,140,4,2024-12-08,Casa,Venta,2,6,4,0,4.0,No,,Arboledas de Guadalupe,Puebla,Puebla,"Arboledas de Guadalupe, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-eb276b62513f-d3a1-190c7d7-add4-7498
71,E2,507000,507000,28202,2024-10-02,"CASA EN VENTA EN CALLE NUM 12, COLONIA LOMA AZUL ARBOLEDAS DE GUADALUPE SECC FUENTES, HEROICA PUEBLA",420,420,1207.142857142857,1207.142857142857,2024-07-01,157,5,2024-12-08,Casa,Venta,2,6,4,0,4.0,No,,Arboledas de Guadalupe,Puebla,Puebla,"Arboledas de Guadalupe, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-e6583713cd69-503c-cfc81dce-a857-4a52
72,E2,508000,508000,28257,2024-10-02,"CASA EN VENTA EN JARDINES DE SAN MIGUEL,PUEBLA.",110,220,4618.181818181818,2309.090909090909,2024-06-28,160,5,2024-12-08,Casa,Venta,2,4,2,0,2.0,No,,Reforma,Puebla,Puebla,"Reforma, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-9b7ef2cd85a6-267b-cdd5b849-a85c-4a91
73,E2,508000,508000,28257,2024-10-02,VENTA DE CASA EN RIO CONCHOS HEROICA DE PUEBLA PUEBLA,110,220,4618.181818181818,2309.090909090909,2024-04-16,232,7,2024-12-08,Casa,Venta,2,4,2,0,2.0,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-5f1a5a5ea4c4-8c8d-7b4477cb-9b7b-4d06
74,E2,508000,508000,28257,2024-10-02,VENTA DE CASA EN SAN MANUEL PUEBLA,180,240,2822.222222222222,2116.6666666666665,2024-06-24,164,5,2024-12-08,Casa,Venta,2,4,2,1,2.5,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-38883cc9704-9ba3-3afef0ef-ba0a-481d
75,E2,508709,508709,28297,2024-10-02,CASA EN VENTA EN PUEBLA,173,210,2940.514450867052,2422.4238095238097,2024-04-15,233,7,2024-12-08,Casa,Venta,1,4,2,1,2.5,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-f41b67860689-25f2-472f5441-99c3-45c5
76,E2,508790,508790,28301,2024-10-02,VENTA DE CASA  EN PUEBLA COL JARDINES DE SAN UEBLA,214,380,2377.5233644859813,1338.921052631579,2024-05-31,188,6,2024-12-08,Casa,Venta,2,5,4,0,4.0,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-7baa005a4990-55fe-442ff12-991a-4231
77,E2,508790,508790,28301,2024-10-02,EN VENTA HERMOSA CASA EN JARDINES DE SAN MIGUEL PUEBLA,173,210,2940.9826589595377,2422.809523809524,2024-05-15,203,6,2024-12-08,Casa,Venta,2,4,2,1,2.5,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-98ed0d6eaecb-3d2f-a1d1a20e-9f32-4824
78,E2,508790,508790,28301,2024-10-02,EN VENTA CASA EN PUEBLA JARDINES DE SAN MANUEL,200,170,2543.95,2992.8823529411766,2023-12-13,355,11,2024-12-08,Casa,Venta,2,4,2,1,2.5,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-533934b3cc75-9d9a-ba3d5566-bb91-4a8b
79,E2,508790,508790,28301,2024-10-02,"VENTA DE CASA EN PUEBLA, GRAN OPORTUNIDAD",173,210,2940.9826589595377,2422.809523809524,2024-04-15,233,7,2024-12-08,Casa,Venta,2,4,2,1,2.5,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-28598646cc5c-5d20-62f8a83b-a342-4abf
80,E2,508790,508790,28301,2024-10-02,"VENTA EN RIO CONCHOS, JARDINES DE SAN MANUEL, PUEBLA",210,170,2422.809523809524,2992.8823529411766,2024-02-12,296,9,2024-12-08,Casa,Venta,2,4,2,1,2.5,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-ba5c778528e7-8e03-ec34f242-9abc-4d90
81,E2,510000,510000,28369,2024-10-02,VENTA DE CASA EN PUEBLA COLONIA JARDINES DE SAN MANUEL,150,200,3400.0,2550.0,2024-07-06,152,5,2024-12-08,Casa,Venta,2,3,2,0,2.0,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-3dc225039248-dbaf-e6db3bc5-8ef9-4ba9
82,E2,510200,510200,28380,2024-10-02,"AE, CASA EN VENTA EN 🏡 VILLA ENCANTADA 🏠, PUEBLA, PUE.",226,432,2257.522123893805,1181.0185185185185,2023-12-22,346,11,2024-12-08,Casa,Venta,2,4,3,1,3.5,No,Residencial,Villa Encantada,Puebla,Puebla,"Residencial Villa Encantada, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-13c67da1ec45-b903-47a6a16a-b6c3-404e
83,E2,512222,512222,28492,2024-10-02,"VENTA DE CASA EN LOMA DEL BOSQUE, PASEOS DEL BOSQUE, PUEBLA, PUEBLA.",196,196,2613.377551020408,2613.377551020408,2024-04-17,231,7,2024-12-08,Casa,Venta,2,3,2,0,2.0,No,,Lomas Del Angel,Puebla,Puebla,"Lomas Del Angel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-e730945fefd9-c165-2a837086-b205-4b4e
84,E2,514700,514700,28630,2024-10-02,VENTA DE HERMOSA Y AMPLIA CASA,249,140,2067.068273092369,3676.428571428572,2024-06-12,176,5,2024-12-08,Casa,Venta,2,4,2,1,2.5,No,,San Jose Mayorazgo,Puebla,Puebla,"San José Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-f52cef522add-599a-93f43b57-b5b2-43e0
85,E2,514700,514700,28630,2024-10-02,SE VENDE BONITA CASA EN SAN JOSE PUEBLA,140,249,3676.428571428572,2067.068273092369,2024-05-14,204,6,2024-12-08,Casa,Venta,2,4,2,1,2.5,No,,San Jose Mayorazgo,Puebla,Puebla,"San José Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-403081542a97-ff4c-2cdaefe-8db1-4e94
86,E2,514700,514700,28630,2024-10-02,CASA EN VENTA PUEBLA.,140,249,3676.428571428572,2067.068273092369,2024-03-18,260,8,2024-12-08,Casa,Venta,2,4,2,1,2.5,No,,San Jose Mayorazgo,Puebla,Puebla,"San José Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-294e95ac4384-80c2-1690686c-b5e3-4c8c
87,E2,514700,514700,28630,2024-10-02,Venta de espaciosa casa en Puebla,249,249,2067.068273092369,2067.068273092369,2024-04-18,230,7,2024-12-08,Casa,Venta,2,4,2,1,2.5,No,,San Jose Mayorazgo,Puebla,Puebla,"San José Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-e38de706dc5d-42c1-31986f9-90b0-1fc3
88,E2,515000,515000,28647,2024-10-02,VENTA DE CASA EN HEROICA PUEBLA DE ZARAGOZA PUEBLA,152,260,3388.157894736842,1980.7692307692307,2024-12-08,0,0,2024-12-08,Casa,Venta,2,3,2,0,2.0,No,,Cristobal Colon,Puebla,Puebla,"Cristóbal Colon, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-23188f193de7-f7ed-1913d77-9bb8-7c04
89,E2,515222,515222,28659,2024-10-02,VENTA DE HERMOSA CASA EN VENTA EN EXCLUSIVA ZONA DE PUEBLA,196,196,2628.683673469388,2628.683673469388,2024-03-21,257,8,2024-12-08,Casa,Venta,2,3,2,0,2.0,No,,Lomas Del Angel,Puebla,Puebla,"Lomas Del Angel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-93be7ca6fc80-94cf-10415f78-8146-4379
90,E2,517000,517000,28758,2024-10-02,"VENTA DE CASA EN LOS PILARES, HEROICA PUEBLA DE ZARAGOZA, PUEBLA.",250,294,2068.0,1758.5034013605443,2024-12-08,0,0,2024-12-08,Casa,Venta,2,4,2,1,2.5,No,,Los Pilares,Puebla,Puebla,"Los Pilares, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-81e97a61d81a-928c-19133a4-8347-8048
91,E2,519000,519000,28869,2024-10-02,"VENTA DE CASA COLONIA JARDINES DE SAN MANUEL, PUEBLA DE ZARAGOZA, ESTADO DE PUEBLA",211,400,2459.715639810426,1297.5,2024-12-08,0,0,2024-12-08,Casa,Venta,2,5,3,0,3.0,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-26e9b6a21b50-aaa8-190f5af-b213-7d15
92,E2,519000,519000,28869,2024-10-02,"VENTA DE CASA EN RIO TUXPAN COLONIA JARDINES DE SAN MANUEL, PUEBLA ZARAGOZA",211,400,2459.715639810426,1297.5,2024-12-08,0,0,2024-12-08,Casa,Venta,2,5,3,0,3.0,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-aeff01c35f6f-15c7-1911993-981a-76ab
93,E2,519000,519000,28869,2024-10-02,Hermosa casa en Venta en Puebla,218,218,2380.733944954128,2380.733944954128,2024-07-15,143,4,2024-12-08,Casa,Venta,2,3,2,0,2.0,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-e512c6d077ab-4f01-190b775-a70d-803c
94,E2,519000,519000,28869,2024-10-02,BONITA CASA EN CIUDAD DE PUEBLA,211,400,2459.715639810426,1297.5,2024-06-17,171,5,2024-12-08,Casa,Venta,2,5,3,0,3.0,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-b15df497b22b-b495-ad71664-9754-4739
95,E2,519000,519000,28869,2024-10-02,VENTA DE CASA EN PUEBLA DE ZARAGOZA,211,400,2459.715639810426,1297.5,2024-06-17,171,5,2024-12-08,Casa,Venta,2,5,3,0,3.0,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-dd87f7de8f58-c637-e465aa2e-95be-4277
96,E2,519000,519000,28869,2024-10-02,VENTA DE CASA EN SAN MANUEL PUEBLA,250,250,2076.0,2076.0,2024-12-08,0,0,2024-12-08,Casa,Venta,2,3,2,1,2.5,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-4ea6897c2909-84a4-1910a58-9b1a-7d0b
97,E2,519000,519000,28869,2024-10-02,VENTA DE CASA EN SAN MANUEL PUEBLA,250,250,2076.0,2076.0,2024-12-08,0,0,2024-12-08,Casa,Venta,2,3,2,1,2.5,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-91d45f26521a-7d8f-1910a4d-ab72-76b1
98,E2,520000,520000,28925,2024-10-02,DEL REY  RESERVA TERRITORIAL ATLIXAYOTL. TRES CERRITOS PUEBLA DE ZARAGOZA PUE.,120,180,4333.333333333333,2888.8888888888887,2024-07-18,140,4,2024-12-08,Casa,Venta,2,3,2,1,2.5,No,,Ex-Hacienda Mayorazgo,Puebla,Puebla,"Ex-Hacienda Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-8dfa639aba30-a32e-190c38c-a78b-748c
99,E2,520000,520000,28925,2024-10-02,VENTA DE CASA EN PUEBLA COLONIA LE CERRITO,89,170,5842.696629213483,3058.823529411765,2024-07-10,148,4,2024-12-08,Casa,Venta,2,3,2,0,2.0,No,,El Cerrito,Puebla,Puebla,"El Cerrito, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-33b1db386d71-e0bc-3e74993e-a106-4450
100,E2,520000,520000,28925,2024-10-02,CASA EN VENTA EN PUEBLA,177,300,2937.853107344633,1733.3333333333333,2024-07-15,143,4,2024-12-08,Casa,Venta,2,4,3,0,3.0,No,,Vicente Guerrero,Puebla,Puebla,"Vicente Guerrero, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-97e90429d7b-f7dd-190b832-8c1b-7161
101,E2,521000,521000,28981,2024-10-02,OY-GDS CASA EN VENTA SAN ISIDRO CASTILLOTLA PUEBLA PUEBLA,115,120,4530.434782608696,4341.666666666667,2024-05-23,195,6,2024-12-08,Casa,Venta,2,3,1,1,1.5,No,,San Isidro Castillotla,Puebla,Puebla,"San Isidro Castillotla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-fdf9d3197664-984d-df5fc386-913c-412b
102,E2,523084,523084,29097,2024-10-02,Venta de Casa 3 Cerritos,80,120,6538.55,4359.033333333334,2024-05-14,204,6,2024-12-08,Casa,Venta,2,2,1,1,1.5,No,,Ex-Hacienda Mayorazgo,Puebla,Puebla,"Ex-Hacienda Mayorazgo, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-c47afffa9952-7006-c487e10e-9e80-4c5b
103,E2,526000,526000,29259,2024-10-02,CASA EN SAN ISIDRO CASTILLOTLA,140,185,3757.142857142857,2843.243243243244,2024-06-10,178,5,2024-12-08,Casa,Venta,2,2,2,1,2.5,No,,San Isidro Castillotla,Puebla,Puebla,"San Isidro Castillotla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-2c8348c6c0ed-6d3a-8038671-ad66-4577
104,E2,527600,527600,29348,2024-10-02,"RM Casa en venta, Bosques de Amalucan, Bosques de San Sebastian, Periferico, Puebla",106,70,4977.358490566037,7537.142857142857,2024-07-03,155,5,2024-12-08,Casa,Venta,2,3,2,1,2.5,No,,Bosques Amalucan,Puebla,Puebla,"Bosques Amalucan, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-56504735bcfb-129f-f970f93f-94d4-4052
105,E2,528000,528000,29370,2024-10-02,VENTA DE CASA EN PIEDRAS NEGRAS HEROICA PUEBLA,230,400,2295.6521739130435,1320.0,2024-04-12,236,7,2024-12-08,Casa,Venta,2,5,3,0,3.0,No,,Villa Frontera,Puebla,Puebla,"Villa Frontera, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-4eedf25f978a-dc99-19300d2e-aa68-4feb
106,E2,528000,528000,29370,2024-10-02,Venta de hermosa casa en Puebla,230,400,2295.6521739130435,1320.0,2024-07-12,146,4,2024-12-08,Casa,Venta,2,5,3,0,3.0,No,,Villa Frontera,Puebla,Puebla,"Villa Frontera, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-68030704a765-4729-190a82f-a39a-7166
107,E2,528000,528000,29370,2024-10-02,"CASA EN VENTA EN VILLA FRONTERA,HEROICA PUEBLA DE ZARAGOZA,PUEBLA.",230,400,2295.6521739130435,1320.0,2024-06-28,160,5,2024-12-08,Casa,Venta,2,5,3,0,3.0,No,,Villa Frontera,Puebla,Puebla,"Villa Frontera, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-6513f0dda107-4829-bb8db0ab-9eaf-4944
108,E2,530000,530000,29481,2024-10-02,"CASA EN COL. EL PATRIMONIO, PUEBLA.",130,130,4076.923076923077,4076.923076923077,2024-03-14,264,8,2024-12-08,Casa,Venta,2,3,2,1,2.5,No,,Bugambilias,Puebla,Puebla,"Bugambilias, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-18e4e6d90cf4-6f46-1682eeb0-96ae-40f5
109,E2,530000,530000,29481,2024-10-02,VENTA AMPLIA Y HERMOSA CASA EN JARDINES DE SAN MANUEL PUEBLA,154,300,3441.5584415584417,1766.6666666666667,2024-05-28,190,6,2024-12-08,Casa,Venta,2,4,2,0,2.0,No,,La Hacienda,Puebla,Puebla,"La Hacienda, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-ec183d9e87af-4b7f-2c492fac-b9ec-4b3d
110,E2,530000,530000,29481,2024-10-02,EN VENTA CASA DE PUEBLA JARDINES SAN MANUEL,150,300,3533.333333333333,1766.6666666666667,2024-05-27,191,6,2024-12-08,Casa,Venta,2,4,2,0,2.0,No,,La Hacienda,Puebla,Puebla,"La Hacienda, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-fba3e7ab5316-506f-3cc138ea-a826-40f0
111,E2,530000,530000,29481,2024-10-02,"AG CASA EN DEL BOSQUE, EL PATRIMONIAL PUEBLA",100,145,5300.0,3655.1724137931033,2024-03-12,266,8,2024-12-08,Casa,Venta,2,3,3,0,3.0,No,,El Patrimonio,Puebla,Puebla,"El Patrimonio, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-3d2b358537f-2c56-25fff9db-bda6-4e50
112,E2,530000,530000,29481,2024-10-02,"CASA 3 RECAMARAS, 2 NIVELES, 2.5 BAÑOS, 2 ESTACIONAMIENTOS",130,130,4076.923076923077,4076.923076923077,2024-03-13,265,8,2024-12-08,Casa,Venta,2,3,2,1,2.5,No,,El Patrimonio,Puebla,Puebla,"El Patrimonio, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-abe1f3de98a-7226-f332e901-92f2-43c7
113,E2,530000,530000,29481,2024-10-02,Muy linda casa en Puebla,180,180,2944.4444444444443,2944.4444444444443,2024-06-27,161,5,2024-12-08,Casa,Venta,2,3,2,1,2.5,No,,El Patrimonio,Puebla,Puebla,"El Patrimonio, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-382131896e91-baf7-cb571b61-8fe7-448d
114,E2,530000,530000,29481,2024-10-02,Bonita Casa En Una Exelente Ubicacion calle rincon de nogales arboledas puebla  GSN,155,280,3419.3548387096776,1892.857142857143,2024-07-11,147,4,2024-12-08,Casa,Venta,2,3,2,0,2.0,No,,Rincon Arboledas,Puebla,Puebla,"Rincón Arboledas, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-67083228dd9f-b04f-53102632-85c9-4c99
115,E2,530000,530000,29481,2024-10-02,CASA EN JARDINES DE SAN MANUEL PUEBLA,150,300,3533.333333333333,1766.6666666666667,2024-07-04,154,5,2024-12-08,Casa,Venta,2,4,2,0,2.0,No,,Jardines de San Manuel,Puebla,Puebla,"Jardines de San Manuel, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-4fc21028f3ea-520a-5e2968a5-9ba9-440c
116,E2,532000,532000,29592,2024-10-02,CASA EN VENTA EN OBRERA CAMPESINA PUEBLA,181,320,2939.2265193370167,1662.5,2024-07-15,143,4,2024-12-08,Casa,Venta,2,5,3,0,3.0,No,,Obrera Campesina,Puebla,Puebla,"Obrera Campesina, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-1fb1e3557854-b575-190b891-8c1b-7161
117,E2,535000,535000,29759,2024-10-02,"Casa en Venta en Villa Encantada, Puebla",210,240,2547.619047619048,2229.1666666666665,2024-07-12,146,4,2024-12-08,Casa,Venta,2,4,4,0,4.0,No,Residencial,Villa Encantada,Puebla,Puebla,"Residencial Villa Encantada, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-a7daff30214c-46fc-190a840-bf7d-7e22
118,E2,540000,540000,30037,2024-10-02,CASAEN VENTA EN COLONIALOMAS DEL SUR,70,70,7714.285714285715,7714.285714285715,2024-12-08,0,0,2024-12-08,Casa,Venta,2,2,1,0,1.0,No,,Lomas Del Sur,Puebla,Puebla,"Lomas Del Sur, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-4a0cd80db0a5-dc0c-19144f6-a576-75b9
119,E2,540000,540000,30037,2024-10-02,"VENTA DE CASA EN ANZURES, HEROICA PUEBLA DE ZARAGOZA, PUEBLA.",188,342,2872.340425531915,1578.9473684210527,2024-07-03,155,5,2024-12-08,Casa,Venta,2,3,2,1,2.5,No,,Anzures,Puebla,Puebla,"Anzures, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-57e5767c16ef-3f1c-cbc1a733-b028-490d
120,E2,540000,540000,30037,2024-10-02,SE VENDE BONITA CASA EN ANZURES PUEBLA,189,300,2857.1428571428573,1800.0,2024-05-14,204,6,2024-12-08,Casa,Venta,2,4,3,1,3.5,No,,Anzures,Puebla,Puebla,"Anzures, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-e5309beff516-75e2-5fc70500-b4fd-42ff
121,E2,540000,540000,30037,2024-10-02,Venta de linda y espaciosa casa en Puebla.,189,189,2857.1428571428573,2857.1428571428573,2024-05-15,203,6,2024-12-08,Casa,Venta,2,4,3,1,3.5,No,,Anzures,Puebla,Puebla,"Anzures, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-8d3a5ae63bc9-8e1d-7d9e4539-96b3-2018
122,E2,545000,545000,30316,2024-10-02,"Priv.  Sur , Anzures,  Heroica Puebla de Zaragoza, Pue.",227,248,2400.8810572687225,2197.5806451612902,2024-07-18,140,4,2024-12-08,Casa,Venta,2,4,3,1,3.5,No,,Anzures,Puebla,Puebla,"Anzures, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-b56dfb4b1f59-3f04-190c3b4-a78b-748c
