id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,meses_transcurridos,meses_transcurridos_fecha,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,CP,ubicacion,url,descripcion
1726,C2,2200000,2200000,122375,2024-10-04,OPORTUNIDAD CASA NUEVA EN VENTA,72,85,30555.555555555555,25882.352941176472,2023-04-20,10,2024-02-25,Casa,Venta,2,2,2,0,2.0,No,,Barrio San Miguel,,,,"Barrio San Miguel, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-10294d9bb233-4454-97e01b9b-a026-35ad,excelente casa en venta bonitas casas en san francisco totimehuacan bonitas casas en conjunto privado a unas calles del zocalo de san francisco acceso rapido a boulevard valsequillo y periferico a unos minutos de universidades como la buap ipeth mesoamericana entre otras escuelas de todos los niveles y a unas calles de plaza prades cines y plaza y cerca de gimnasio restaurantes y gasolinera terreno 72 mts2 construccion 83 mts2 planta baja  estacionamiento para 2 autos  cisterna de 6000 litros  sala  comedor  medio bano  cocina  patio de servicio planta alta  2 recamaras  sala de television  bano completo precio de venta desde 1097500 aceptamos todos los creditos agenda tu visita 22 22 si no cuentas con credito no te preocupes  nosotros te ayudamos
1727,C2,2200000,2200000,122375,2024-10-04,Venta Departamento en Torres del puente,86,86,25581.39534883721,25581.39534883721,2024-01-22,1,2024-02-25,Departamento,Venta,2,2,2,0,2.0,No,,San Jose Guadalupe,,,72120.0,"San José Guadalupe, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-e2a5af9b4df3-9979-58cf833c-886b-40ea,departamento en torres del puente forjadores zavaleta venta220000086 m2sala  comedor cocina cuarto de lavado dos banos dos recamaras dos lugares para estacionamiento elevador roof garden compartido vigilanciaasesor inmobiliario certificadoing martha melladocel ver telefono whatsapp precio no incluye gastos notariales impuestos y derechosprecio sujeto a cambios sin previo avisopropiedad sujeta a disponibilidadla informacion y medidas son aproximadaslas ubicaciones son aproximadas
1728,C2,2200000,2200000,122375,2024-10-04,Departamento en venta en Puebla,92,92,23913.043478260868,23913.043478260868,2024-02-21,0,2024-02-25,Departamento,Venta,1,2,2,0,2.0,No,,Fracc Rinconada Santa Cruz,,,72150.0,"Fracc Rinconada Santa Cruz, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-cff97b87fc69-414b-df810b19-8cf2-4ea5,magnificos departamentos en venta en una ubicacion privilegiada cerca de importantes vialidades como lo son forjadores zavaleta y recta a choulacuenta con sala comedor cocina integral cuarto de lavado 2 recamaras 2 banos completos estacionamiento para 1 autopor 100000 adicionales incluimos un elevador de autoscuenta con vigilancia las 24 horas area infantil gimnasio salon de usos multiples terraza con una vista espectacular y pet showerprototipo city 2 recamaras desde 2200000 mxn
1729,C2,2200000,2200000,122375,2024-10-04,"Departamentos en venta, zona Zavaleta",92,92,23913.043478260868,23913.043478260868,2023-10-05,4,2024-02-25,Departamento,Venta,1,2,2,0,2.0,No,,Fracc Rinconada Santa Cruz,,,72150.0,"Fracc Rinconada Santa Cruz, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-447c76af65a5-b518-16034689-9f52-33c2,ubicado en una de las zonas exclusivas de la ciudad de puebla este proyecto de departamentos cuenta con 12 niveles de departamentos de 2 y 3 recamaras esta torre se encuentra en una zona estrategica residencial rodeada de centros comerciales universidades colegios restaurantes y lugares turisticos con prototipos de 2 y 3 recamaras de 9237 m2 y 11677 m2 respectivamente cada departamento cuenta con sala comedor cocina integral area de lavado y 2 banos completos ademas de un espacio de estacionamiento el edificio cuenta con un roof garden con amenidades y una vista 360 de toda la ciudad de puebla dentro de las amenidades que encontraras estan un salon comun terraza con cocineta gimnasio area de pet shower ademas del servicio de recepcion y vigilancia las 24 horas cada departamento cuenta con la opcion de compra de un elevador para un segundo lugar de estacionamiento consulta el costo con tu asesor los precios de los departamentos dependen del prototipo y piso en el que se encuentran y van desde los 220000000agenda una cita para conocerlos nos dara mucho gusto recibirte easybroker id ebok1805
1730,C2,2200000,2200000,122375,2024-10-04,"Departamento estilo industrial en venta, 3 recámaras en zona Zavaleta.",100,100,22000.0,22000.0,2024-02-19,0,2024-02-25,Departamento,Venta,2,3,2,0,2.0,No,,Santa Cruz Buenavista,,,72150.0,"Santa Cruz Buenavista, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-3eb872767349-a0ee-a0a9944f-a456-39ad,departamento estilo industrial ubicado a unas cuadras del superama de calzada zavaletaedificio de solo 8 departamentos con elevador y vigilanciael departamento es de 2 plantas y cuenta con 2 recamaras en la planta baja bano completo en planta baja sala comedor cocina integral abierta recamara o estudio bano completo area de lavado con bodega cochera techada para 2 autos easybroker id ebgi1136
1731,C2,2200000,2200000,122375,2024-10-04,"Departamento en Venta Zona Atlixcáyotl, cerca del Crit",100,100,22000.0,22000.0,2024-02-19,0,2024-02-25,Departamento,Venta,1,3,2,0,2.0,No,,Tlaxcalancingo,,,72820.0,"Tlaxcalancingo, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-3dfe7e9433e8-6533-4918ce71-bd11-3114,departamento en venta en il albore con excelente ubicacion a una calle de atlixcayotl rapida salida a periferico blvd las torre cuenta con sala comedor 3 recamaras 2 banos area de lavado easybroker id ebim1451
1732,C2,2200000,2200000,122375,2024-10-04,Departamento Amueblado en Venta Boulevard Forjadores,109,109,20183.48623853211,20183.48623853211,2024-01-13,1,2024-02-25,Departamento,Venta,1,3,3,0,3.0,No,Residencial,Santa Cruz Guadalupe,,,,"Residencial Santa Cruz Guadalupe, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-73931bbaec65-96f5-c401c692-a942-34e1,departamento amueblado en venta ubicado por el centro comercial cruz del sur sd2105 ubicado a tan solo unos metros del boulevard forjadores y zavaleta y del centro comercial cruz del sur asi como del periferico ecologico acceso facil para la col la paz el centro de puebla la zona de angelopolis y cholulacuenta con una superficie de 10910 m2 en cuarto nivel distribuido con tres recamaras la principal con vestidor y bano sala comedor cocina cuarto de lavado dos banos completos dos cajones de estacionamiento con acabados de lujo y totalmente amueblado incluye pantalla de 70 samsung cristal uhd smart tv mueble para la tv sala comedor de marmol con 4 sillas 2 bancos para la barra de cocina bar de madera empotrado en la pared refrigerador lg top mount door de 18 pies estufa mabe con campana microondas samsung cheff  licuadora oster xpert active sense lavadora y secadora mabe calefactor 1 cama queen y una cama matrimonial con base escritorio silla de escritorio pizarron adicional muebles empotrados en pared bar mueble de tv burostambien se puede vender sin muebles 200000000cuota de mantenimiento 50000para mas informacion envianos un mensaje precios sujetos a cambios sin previo aviso las imagenes son unicamente de caracter ilustrativo el mobiliario mostrado en el inmueble esta sujeto a disponibilidad para mas informacion envianos un mensaje
1733,C2,2200000,2200000,122375,2024-10-04,"DEPTO TORRE ZAVALETA VENTA $2,200,000.00 NEGOCIABLE",110,110,20000.0,20000.0,2024-02-19,0,2024-02-25,Casa,Venta,2,2,2,0,2.0,No,,Zona Comercial Angelopolis,,,,"Zona Comercial Angelópolis, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-a19dfb17757d-8552-808c6bed-97e4-37f9,venta de depertamento en calazada zavaleta con vista panaoramica 220000000 negociable con elevador superficie 110 metros  sala comedor cocina integlal cerrada  dos recmaras para cmas kingside con bano cada una  cuarto de lavado con patio de servicio  garage 2 autos amenidades del edificio roof gaden con mesas y sador  banos de hombres y mujeres con vista panoormicajardin para fiestas de 300 metros y para mascotas caseta de vigilancia 24 horas informes maye reyes correo contactar cel ver telefono whatsapp
1734,C2,2200000,2200000,122375,2024-10-04,"VENDO LINDISIMOS DEPARTAMENTOS NUEVOS EN LOMAS DEL MARMOL 3 RECAMARAS COCHERA 2 AUTOS, ELEVADOR Y ROOF GARDEN DESDE$2,200,000",120,120,18333.333333333332,18333.333333333332,2024-02-19,0,2024-02-25,Departamento,Venta,2,3,2,0,2.0,No,,Fracc Lomas del Marmol Seccion II,,,,"Fracc Lomas del Mármol Sección II, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-34c67ae9839-544-c2196d73-9329-4a78,vendo departamentos en desarrollo inmobiliario nuevo en lomas del marmol muy cerca del imss de la margarita y del hospi6tal regional militar sobre boulevard vicente suarezcon plaza comerciale a 5 minutos avenidas principales y accesos rapidos hacia boulevard fidel velazquez circuito juan pablo segundo ave 24 sur parque ecologico y cu por ave de las torresedificio nuevo de lujo con diseno arquitectonico minimalistatres recamaras con closet de piso atecho excelente iluiminacion natural dos banos completos cocina integralsala comedor con balconarea de servicio techada con instalacion para centro de lavadocochera para dos autosroof garden con muebles de jardin asadores espectular vista panoramicadesde 2200000escrituracion y entrega inmediata  ven y aparta el tuyo
1735,C2,2200000,2200000,122375,2024-10-04,"Se Vende Departamento en Lomas del Marmol $2,200,000.00 de 3 recamaras en planta baja",126,126,17460.31746031746,17460.31746031746,2023-10-05,4,2024-02-25,Departamento,Venta,1,3,2,0,2.0,No,,Fracc Lomas del Marmol Seccion II,,,,"Fracc Lomas del Mármol Sección II, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-76c3eeb0d33b-2c0b-24298196-9938-4383,se vende departamento lomas del marmol 220000000 de 3 recamaras en planta bajamedidas 126 m2piso plnata bajacaracteristicas 3 recamaras con closet principal con bano completo bano completo  cocina integral equipada sala  comedor estacionamiento para 2 autoamenidades roof garden equipado con bodega dos banos muebles de jardin asador elevadoracabados  canceles de vidrio templado  cubierta de granito en cocinacondiciones nuevo  se acepta cualquier credito inf 2221b63c12d65
1736,C2,2200000,2200000,122375,2024-10-04,DEPTO NUEVO CERCA A HOSPITAL DE LA MARGARITA EN PUEBLA,126,126,17460.31746031746,17460.31746031746,2023-08-11,6,2024-02-25,Departamento,Venta,2,3,2,0,2.0,No,,Lomas del Marmol,,,,"Lomas del Marmol, Puebla de Zaragoza, Puebla",https://www.lamudi.com.mx//detalle/41032-73-f98934c230fe-38c5-fa893469-b4a1-1237,venta deptos nuevos al oriente de la ciudad en fracc lomas del marmoldiez departamentos en condominio ubicados al oriente de la cuidad en el fraccionamiento lomas del marmol iii los accesos son muy buenos comocalle camino al batan blvd municipio librecircuito juan pablo ii av fidel velazquez rio papagayo 24 sur periferico ecologico servicios oxxos gimnasio infitnes la calera centro comercial la calerahotel puebla inn express imss hospital general la margaritacampo de futbol lomas de san angelclub britaniaparroquia san miguel arcangel cercano a cucercanos a bancos los deptos se encuentran dentro del fracc lomas del marmol iii con acceso controlado y seguridad en el fraccionamiento los deptos cuentan con todos las comodidades en ubicacion servicios accesos centros comercialesson dos torres con 5 deptos cada una y cuentan con elevador para comodidad y accesibilidad roof garden con asadorcada uno de los deptos tienen amplio espacio y acabados de excelente calidad pensados inteligentemente para el descanso comodidad y buen gusto en cada espacio lo vives en cada area del depto con agradables sensaciones los deptos estan terminados con diferentes precios y ubicaciones disponibles en cada una de las torres caracteristicassuperficie 126 m2elevadorplanta baja 3 habitaciones 2 banos completos 1 area de sala comedor 1 area de estudio o tv 1 area de servicio 2 cajones de estacionamiento roof garden precio desde2200000se aceptan creditos hipotecarios agenda tu cita para conocerlos
1737,C2,2200000,2200000,122375,2024-10-04,"Departamento en venta, Gabriel Pastor Segunda Sección",127,127,17322.834645669293,17322.834645669293,2024-02-19,0,2024-02-25,Departamento,Venta,2,2,2,0,2.0,No,Fraccionamiento,Villas de Atlixco,,,72835.0,"Fraccionamiento Villas de Atlixco, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-365c5d3c9b7f-3fa4-a2ac6482-891d-3129,departamento en condominio en venta col gabriel pastor segunda seccion excelente ubicacion desarrollado en una planta ubicado en el quinto nivelestanciasalacomedorcocina integral con espacio para desayunadorpatio de serviciocuarto de servicio con bano completorecamara principal con bano y jardinera1 recamara secundariabano completo2 cajones de estacionamiento uno techadojaula de tendido en azotea easybroker id ebnx3725
1738,C2,2200000,2200000,122375,2024-10-04,VENTA DE CASA DE USO DE 2 RECAMARAS CERCA DE GALERÍAS SERDAN,100,130,22000.0,16923.076923076922,2024-02-19,0,2024-02-25,Casa,Venta,2,3,1,0,1.0,No,Fraccionamiento,Quetzalcoatl,,,,"Fraccionamiento Quetzalcóatl, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-acc444f86bfb-2824-23be78a5-9a82-3506,buscas vivir cerca de galerias serdancasa jacarandas cuenta con una excelente ubicacion a 5 min de galerias serdan se ubica justo frente a area verde en fraccionamiento cerrado con vigilancia 247 estacionamiento para 2 autos sala y comedor cocina integral area de lavado alacena bodega bajo escaleras area de tendido techadapequena sala de tv dos recamaras con closet  un bano completo para compartir closet de blancos recamara principal con bano con tina y closetprecio 2200000 easybroker id ebpm4446
1739,C2,2200000,2200000,122375,2024-10-04,VENTA DE CASA EN CAMINO REAL,87,136,25287.35632183908,16176.470588235294,2023-11-07,3,2024-02-25,Casa,Venta,2,3,1,0,1.0,No,Fraccionamiento,Estrella del Sur,,,72190.0,"Fraccionamiento Estrella del Sur, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-5644836fa1d8-4151-51f39561-88d6-4601,te gusta vivir tranquilo con mucha seguridad y excelentes servicios a tu alcance esta casa es para ti imagina salir a dar la vuelta en una bici o simplemente caminar esto y mas encontraras en este fraccionamiento cercano a muchos servicios a tu alcance 87 m2 de terreno136 m2 de construccionplanta baja sala comedor cocina integral bodega patio lavado 12 bano 2 estacionamientosplanta alta3 recamaras la recamara principal con bano y otro bano para las otras dos recamaras2 banosla casa cuenta conpersianas horizontalesmosquiteros en todas las ventanassistema hidroneumaticocisterna 3000 lacceso a gas naturalfraccionamiento cerradoestacionamiento visitassera un placer atenderlocontactar con lic arias ver telefono whatsapp
1740,C2,2200000,2200000,122375,2024-10-04,Casa En Venta👌 Cerca de Colegio La Salle Loma Bella,139,139,15827.338129496404,15827.338129496404,2024-02-19,0,2024-02-25,Casa,Venta,2,2,2,0,2.0,No,,Loma Encantada,,,72474.0,"Loma Encantada, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-1cff4da9f7ba-3c03-192e3e09-9d3a-3f61,zona92 inmobiliairia tiene para ti casa en venta en muy cerca de escuela la salle a seis calles de periferico 15 min de angelopoliscasa de 2 niveles con la siguiente distribucionplanta baja sala comedor cocina integral con barra de granito despensa medio bano para visitas 2 lugares de estacionamiento y jardin una cisterna de 10000lprimer nivel 2 recamaras cada una con bano completo terraza y un estudiose encuentra a pie de calleprecio y disponibilidad sujetos a cambio sin previo avisolas imagenes pueden ser ilustrativaste invitamos a consultar nuestro aviso de privacidadcontactar
1741,C2,2200000,2200000,122375,2024-10-04,Casa en Rincón Arboledas,136,141,16176.470588235294,15602.836879432623,2024-02-19,0,2024-02-25,Casa,Venta,2,3,1,0,1.0,No,,Rincon Arboledas,,,72460.0,"Rincón Arboledas, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-1390a14b3498-b1b3-6b7a7069-b6b3-1237,casa en ventafraccionamiento rincon de arboledascalle higuera 25136 mts de terreno141 mts de construccion cochera para 2 autos jardin al frentesala comedorcocina integralpatio de servicio bano completo en planta bajamedio bano de visitassala de tv con opcion a 4ta recamara3 recamaras un bano completo precio 2200000se escuchan propuestas fraccionamiento con vigilancia areas verdes
1742,C2,2200000,2200000,122375,2024-10-04,MOMOXPAN CASA NUEVA,88,150,25000.0,14666.666666666666,2023-04-20,10,2024-02-25,Casa,Venta,1,2,2,0,2.0,No,,Puebla Centro,,,,"Puebla Centro, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-8371efec8748-666f-39d14085-995e-3ad2,r9887 hermosa casa en momoxpan venta 2 200 00000 terreno 88m2  construccion 150m2 espacio 2 autos sala comedor cocina integral con barra de granito medio bano lavanderia jardin primer nivel 2 recamaras con bano y vestidor sala tv segundo nivel roof garden con bodega asador y tarja
1743,C2,2200000,2200000,122375,2024-10-04,casa en venta plazas Amalucán Puebla pue,160,153,13750.0,14379.084967320261,2024-02-19,0,2024-02-25,Casa,Venta,2,4,3,0,3.0,No,,Plazas Amalucan,,,72310.0,"Plazas Amalucan, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-2f53766aeac7-d417-376a2984-bf40-3061,venta de casa plazas amalucanprecio 2200000t160m2 c15348m2planta alta4 recamaras ccloset bano completo planta bajasala y comedorestudio o antecomedorcocina integralbano completoarea de lavadopatio tracero grande con jardinerasgarage p2 autoscuarto grande como consultorio tipo oficina o local a un lado de garageno fraccionamiento casas en venta en pueblacasas en venta en puebla por infonavit
1744,C2,2200000,2200000,122375,2024-10-04,VENTA DE CASA EN ARISTA HASRAS DEL BOSQUE CIUDAD ECOLOGICA,180,155,12222.222222222223,14193.548387096775,2023-09-26,4,2024-02-25,Casa,Venta,2,3,3,0,3.0,No,,Puebla,,,72219.0,"Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-8aaa9e4477fb-5d74-fed2220e-9ac9-4c20,casa bonita en ventacochera para dos autos cisterna 8000 lts sala comedorrecamara con bano completo para compartir con visitas planta alta 2 recamaras la principal con bano vestidor sala de tv la casa cuenta con hermosas vistas al campestre haras
1745,C2,2200000,2200000,122375,2024-10-04,Hermosa casa en venta con inquilino en Fracc. Privado en Xonaca,153,180,14379.084967320261,12222.222222222223,2023-11-28,2,2024-02-25,Casa,Venta,2,4,1,0,1.0,No,,Xonaca,,,72229.0,"Xonaca, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-d80761851262-45c0-184e8137-a460-36af,hermosa casa en venta en fraccionamiento privado en col xonacaexcelente casa en venta a un costado de la zona de los fuertes ubicada a minutos del blvd 5 de mayo av 14 oriente 2 norte y blvd xonaca que conectan con vias de gran afluencia en la ciudad disfruta de una tarde en familia en el mirador el teleferico los parques y museos rodeada de farmacias tiendas de autoservicio como city club y bodega aurrera centros comerciales como paseo san francisco escuelas bancos gasolineras restaurantes cafeterias entre otras cosasla casa cuenta con pb recibidor medio bano de visitas sala con chimenea comedor cocina con barra desayunador  amplia alacena cuarto de tv con acceso al jardin cuarto de lavado cuarto de servicio con bano completo jardinpatio trasero bodega debajo de escaleras a planta alta y 2 cajones de estacionamiento asignadospa recamara principal con vestidor y bano completo 3 recamaras secundarias una de ellas con balcon bano completo compartido y closet de blancosel fraccionamiento cuenta con area verde con alberca y asadores en zona comunla casa cuenta con inquilino con termino de vigencia de contrato al 30 de noviembre 2024 se puede comprar como inversion manteniendo al inquilino yo para ocuparla al termino de la vigencia especificada paga una renta actual de 12500 mas 500 de mtto easybroker id ebmc7558
1746,C2,2200000,2200000,122375,2024-10-04,Casa En Venta Las Hadas Cerca Plaza San Pedro,180,180,12222.222222222223,12222.222222222223,2023-09-22,5,2024-02-25,Casa,Venta,2,3,2,0,2.0,No,Fraccionamiento,San Alejandro,,,72090.0,"Fraccionamiento San Alejandro, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-6dd62b30d01-d1a4-6a25d0bd-bbd8-3f27,zona92 inmobiliaria tiene casa en ventaen tres niveles ubicadisima en calle cerrada a 5 minutos de plaza san pedro y bolulvard atlixco y 15 de mayo cuenta con cisterna 12000 lts gas natural 1 estacionamiento techado portonprimer nivel sala comedor cocina con barra patio de serviciosegundo nivel 2 recamaras con un bano completotercer nivel amplia recamara con bano y area de usos multiples area de lavadosuper precio 220000000 agenda cita aparalalas imagenes pueden ser ilustrativas cambio de precio sin previo avisote invitamos a consultar nuestro aviso de privacidadcontactar
1747,C2,2200000,2200000,122375,2024-10-04,VENTA DE CASA DE USO 3 RECAMARAS EN FRACCIONAMIENTO VALLE DEL ANGEL,80,181,27500.0,12154.696132596686,2024-02-19,0,2024-02-25,Casa,Venta,1,3,1,0,1.0,No,,Valle del Angel,,,72040.0,"Valle del Ángel, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-4e19f590262-c20e-2a8169e4-9285-38b4,venta de casa 3 recamaras fraccionamiento valle del angel boulevard de san felipem2 de terreno 80m2 de construccion 18141planta baja estacionamiento 1 auto podrian entrar 2 autos pequenos porton electrico medio bano para visitas estancia sala comedor cocina integral cisterna 10000 ltsprimer nivel recamara principal con closet amplia sala bano con tina y regadera acceso por dentro y fuera de la recamara reamara secundariasegundo nivel tercera recamara  bano completo area de lavado roof garden con pergolado con tarja y area para asadorvialidades importantes boulevard de san felipe y 15 de mayocerca de plaza san pedro y galerias serdanno dejes pasar la oportunidad conactanos easybroker id ebpj7112
1748,C2,2200000,2200000,122375,2024-10-04,CASA EN VENTA CON 3 HABITACIONES EN COLONIA SALVADOR,220,220,10000.0,10000.0,2023-11-12,3,2024-02-25,Casa,Venta,2,3,3,0,3.0,No,,El Salvador,,,72365.0,"El Salvador, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-9f7c6dc368ad-b9b0-23cd5384-8821-490c,casa en colonia el salvador se encuentra a pie de calle con accesos muy rapidos a cualquier punto de la ciudad casa 22000003 habitacionescocina equipadasala comedor3 banos completospatio de serviciosala de tv bar cajon de estacionamiento para 2 autos casa a pie de calle
1749,C2,2200000,2200000,122375,2024-10-04,LOMAS DE LORETO,127,244,17322.834645669293,9016.393442622952,2023-04-20,10,2024-02-25,Casa,Venta,2,8,2,0,2.0,No,,Fracc Arboledas de Gpe Secc Fuentes,,,,"Fracc Arboledas de Gpe Secc Fuentes, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-c8a613a805a8-e183-ee5c9780-b36b-37f0,casa en venta en lomas de loreto a dos calles de la calzada ignacio zaragoza actualmente cuenta con 8 cubiculos recepcion 2 banos anteriormente fue una escuela
1750,C2,2200000,2200000,122375,2024-10-04,Se vende casa en la Calera,170,249,12941.176470588236,8835.341365461847,2023-10-21,4,2024-02-25,Casa,Venta,2,3,1,0,1.0,No,Fraccionamiento,La Joya,,,72520.0,"Fraccionamiento La Joya, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-91531f58b7c9-7002-ac49e1e9-8a3a-1237,se vende casa en la caleraubicada en fraccionamiento de 8 casas muy cerca del hospital militar precio 270000000terreno 170m2construccion 249m2caracteristicas 3 recamaras con bano completo cuestudio o sala de tvsalacomedorcocina integral con alacena y patio de servicio bano de visitascuarto de servicio con bano completoestacionamiento para 2 autoscuarto de lavado cisterna de 8 mil ltspequeno jardinagenda tu visita httpswamever telefono whatsapp ponce y azsociados inmobiliaria
1751,C2,2201000,2201000,122431,2024-10-04,Venta de Depto. Residencial en la Recta a Cholula,121,121,18190.0826446281,18190.0826446281,2023-11-10,3,2024-02-25,Departamento,Venta,2,3,2,0,2.0,No,,Bello Horizonte,,,72170.0,"Bello Horizonte, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-d9113764a689-afec-992ad37e-80fb-4a19,es un desarrollo de 2 torres la primera 31 departamentos y la segunda de 18 que se elevan en 7 y 5 niveles respectivamente departamentos de 2 a 3 recamaras con superficies de 95 m2 a 121 m2 cuenta con excelentes vistas excelente ubicacion 3 roof garden de uso comun por cada torre departamentos sala comedor cocina con cubierta de granito recamara principal c bano 2 a 3 recamaras 2 banos completos closet de lavado terraza en algunos departamentos estacionamiento techado y elevadora 5 minutos de la udlap
1752,C2,2204220,2204220,122610,2024-10-04,"Venta de departamento en el centro de Puebla, Edificio Noven",101,101,21823.960396039605,21823.960396039605,2023-10-30,3,2024-02-25,Departamento,Venta,1,4,1,0,1.0,No,,Puebla Centro,,,,"Puebla Centro, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-d1211614590e-6b8-7bea6bad-9ede-4e2a,en venta se encuentra este amplio departamento ubicado en el centro de puebla con una superficie total de 10195 metros cuadrados esta propiedad cuenta con 4 habitaciones entre ellas una habitacion con bano completo y acceso independiente ideal para el servicio u oportunidad de alquiler temporal yo vacacional 2 banos y 1 medio bano el departamento se encuentra en excelentes condiciones ya que el edificio ha sido reformado recientemente y cuenta con una distribucion optima lo que permite una excelente iluminacion natural y una vista privilegiada su orientacion garantiza un clima agradable durante todo el anoentre las amenidades con las que cuenta esta propiedad se encuentran un gimnasio zona infantil business center asadores fogateros terraza y accesibilidad para adultos mayores y personas con discapacidad estos servicios brindan comodidad y entretenimiento para toda la familiala ubicacion de este departamento es inmejorable ya que se encuentra en una de las zonas mas emblematicas del centro de puebla con facil acceso a diferentes vias principales permite una rapida conexion con el resto de la ciudadno pierdas la oportunidad de adquirir esta propiedad en calle 9 nte 208 san pablo de los frailes 72000 puebla el edificio cuenta con 23 departamentos disponibles en todos los niveles su precio de venta es de 2204220 mxn contactanos para mas informacion y agenda una visita no dejes pasar esta oportunidad de inversion contactover telefono whatsappwhatsappcontactar
1753,C2,2204773,2204773,122640,2024-10-04,"HERMOSA CASA ADJUDICADA, Gabino Barreda 27, Maestro Federal, 72080 Puebla, Pue.",330,330,6681.130303030303,6681.130303030303,2023-10-24,4,2024-02-25,Casa,Venta,1,3,2,0,2.0,No,,Maestro Federal,,,72080.0,"Maestro Federal, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-95a009e46e-9c74-1d12e7c6-b647-4919,firmamos cesion inmediata ante notario publico no solicitamos anticipo mostramos documentacionno aceptamos creditoelige certeza elige hunave
1754,C2,2209320,2209320,122893,2024-10-04,"Venta de departamento en el centro de Puebla, Edificio Noven",101,101,21874.455445544554,21874.455445544554,2023-10-30,3,2024-02-25,Departamento,Venta,1,3,1,0,1.0,No,,Puebla Centro,,,,"Puebla Centro, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-bc47f736bc61-abc4-3e82d556-b434-4097,en venta se encuentra este amplio departamento ubicado en el centro de puebla con una superficie total de 10167 metros cuadrados esta propiedad cuenta con 3 habitaciones entre ellas una habitacion con bano completo y acceso independiente ideal para el servicio u oportunidad de alquiler temporal yo vacacional 2 banos y 1 medio bano el departamento se encuentra en excelentes condiciones ya que el edificio ha sido reformado recientemente y cuenta con una distribucion optima lo que permite una excelente iluminacion natural y una vista privilegiada su orientacion garantiza un clima agradable durante todo el anoentre las amenidades con las que cuenta esta propiedad se encuentran un gimnasio zona infantil business center asadores fogateros terraza y accesibilidad para adultos mayores y personas con discapacidad estos servicios brindan comodidad y entretenimiento para toda la familiala ubicacion de este departamento es inmejorable ya que se encuentra en una de las zonas mas emblematicas del centro de puebla con facil acceso a diferentes vias principales permite una rapida conexion con el resto de la ciudadno pierdas la oportunidad de adquirir esta propiedad en calle 9 nte 208 san pablo de los frailes 72000 puebla el edificio cuenta con 23 departamentos disponibles en todos los niveles su precio de venta es de  2209320 mxn contactanos para mas informacion y agenda una visita no dejes pasar esta oportunidad de inversion contactover telefono whatsappwhatsappcontactar
1755,C2,2218800,2218800,123421,2024-10-04,"DEPARTAMENTOS EN VENTA EN CIUDALIA, ZONA ANTIGUA CEMENTERA, PUEBLA",96,96,23112.5,23112.5,2023-10-01,4,2024-02-25,Departamento,Venta,1,2,2,0,2.0,No,,Villa San Alejandro,,,72090.0,"Villa San Alejandro, Puebla, Puebla",https://www.lamudi.com.mx//detalle/41032-73-51118089f544-2fd3-ba70037e-a929-3c5a,modernos departamentos en residencial cerrado con seguridad las 24 horas en excelente zona a unos pasos de galerias serdan y la antigua cementera este departamento cuenta con sala comedor cocina cuarto de lavado medio bano recamara secundaria con bano completo recamara principal con vestidor y bano completo y terrazaamenidades coworking areas verdes gimnasio salon de usos multiples y game roomen linden inmobiliaria nos caracterizamos por un trato y servicio de calidadcontactanos y agenda nuestros asesores te estan esperando para atenderte y resolver todas tus dudasprecio sujeto a cambios sin previo aviso no incluyen gastos notariales ni operacionales tu propiedad nuestra prioridad
