id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,meses_transcurridos,meses_transcurridos_fecha,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,CP,ubicacion,url,descripcion
2671,S1,4573000,4573000,254373,2024-10-02,PUEBLA FRACC. VILLA SATÉLITE CASA VENTA PUEBLA,398,591,11489.949748743718,7737.732656514382,2024-01-19,7,2024-09-01,Casa,Venta,4,4,3,1,3.5,No,,Villa Satelite la Calera,Puebla,Puebla,0,"Villa Satélite la Calera, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-5136656d3c7b-f031-78d199ae-8a2b-31f5,casa ubicada en fracc villa satelite puebla que cuenta con las siguientes caracteristicas casa habitacion desarrollada en tres niveles1 nivel  estacionamiento con area de bodega y taller porche alberca2 nivel salon de juegos estanciacomedor cocina cuarto de servicio con bano3 nivel 3 recamaras 1 estudio 2 banosarea de terreno 398 m2 area construida 591 m2solo contadocerca de mercados plazas comerciales parqueshaz tu mejor oferta sobre el valor de venta y compralo a un super preciosolamente al contado sin apartados sin anticiposlos inmuebles estan sujetos a cambio de precio sin previo aviso todo el proceso ante notario publico no se aceptan pagos en linea easybroker id ebpg1908
2672,S1,4580000,4580000,254762,2024-10-02,Casa en venta en Huexotitla de Puebla,228,368,20087.719298245614,12445.652173913044,2024-05-09,3,2024-09-01,Casa,Venta,4,3,2,0,2.0,No,,Alpha 2,Puebla,Puebla,0,"Alpha 2, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-cffb5e8d35c-17f7-18f5c9d-ba22-797e,casa en venta en colonia huexotitla sc2236cuenta con 3 recamaras cada una con su closet y principal con bano en total cuenta con 2 12 banos cocina integral estudio sala comedor cuarto de servicio con bano area de lavado patio de lavado cochera para dos autos techada cisterna de 8000 litros y gas estacionario precios sujetos a cambios sin previo aviso las imagenes son unicamente de caracter ilustrativo el mobiliario mostrado en el inmueble esta sujeto a disponibilidad para mas informacion envianos un mensaje
2673,S1,4580726,4580726,254803,2024-10-02,PentHouse En Venta Cerca De Plaza Dorada,152,152,30136.355263157893,30136.355263157893,2023-10-11,10,2024-09-01,Departamento,Venta,1,2,2,0,2.0,No,,Gabriel Pastor 1a Secc,Puebla,Puebla,0,"Gabriel Pastor 1a Secc, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-e153f402de89-d65b-f49b83d5-bfe7-3cea,penthouse en venta cerca de plaza doradagran cuadra inmobiliaria tiene para ti departamento en doble altura con excelentes vistas en venta en colonia huexotitla a metros de plaza dorada ven a vivir a una de las colonias mas exclusivas de puebla departamento de 2 niveles en el piso 6 con la siguiente distribucion  recibidor sala comedor cocina integral equipada con encimeras de granito 2 recamaras recamara principal con bano completo y closet  2 banoscuarto de servicioterraza 2 cajones de estacionamiento acceso al roof garden y vigilancia las 24hrslas imagenes pueden ser ilustrativas precio y disponibilidad sujetos a cambio sin previo aviso
2674,S1,4580746,4580746,254804,2024-10-02,Pent-house en venta Cerca De Zona Centro,139,139,32955.0071942446,32955.0071942446,2023-10-11,10,2024-09-01,Departamento,Venta,1,2,2,0,2.0,No,,Alpha 2,Puebla,Puebla,0,"Alpha 2, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-3193fdb6c5d8-ea60-13186944-a0a1-3b2f,penthouse en venta cerca de zona centrogran cuadra inmobiliaria tiene para ti departamentos en venta en colonia huexotitla a metros de plaza dorada ven a vivir a una de las colonias mas exclusivas de puebladepartamento de 2 niveles  piso 6 con la siguiente distribucionplanta baja sala comedor cocina integral equipada con encimeras de granitouna recamara bano completo medio banoplanta alta recamara con vestidor 1 bano completo cuarto de servicioterraza sala de tv cuenta con 2 cajones de estacionamiento acceso al roof garden y vigilancia las 24hrs los departamentos cuentan con salidas hacia avenidas principales como la 43 poniente 11 sur boulevard 5 de mayo y el boulevard capitan carlos camacholas imagenes pueden ser ilustrativas  precio y disponibilidad sujetos a cambio sin previo aviso
2675,S1,4600000,4600000,255875,2024-10-02,"SE VENDEN DEPARTAMENTOS EN TORRE PUNTA ALTA, ELIPSIS TOWER PUEBLA",126,126,36507.93650793651,36507.93650793651,2023-07-11,13,2024-09-01,Departamento,Venta,1,2,2,1,2.5,No,,Puebla,Puebla,Puebla,0,"Puebla, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-c50588371f12-6ebc-1b75101b-99e0-4a32,departamento en elipsis tower punta alta piso 7renta 18000medida 12539 m2consta de2 recamaras2 banos y mediosalacomedorcocina equipadacuarto de lavado2 cajones de estacionamientoamenidadesmas de 10 amenidadesdepartamento en excelentes condicionesuna de las torres con mas amenidades y con la mejor ubicacion a las mejores zonas de puebla
2676,S1,4600000,4600000,255875,2024-10-02,Departamento en venta en Barrio de Analco,86,86,53488.37209302326,53488.37209302326,2024-05-22,3,2024-09-01,Departamento,Venta,1,1,1,0,1.0,No,,Centro Historico,Puebla,Puebla,0,"Centro Histórico, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-698813617251-9629-18fa0a5-b1b7-75bd,vive con confort y estilo en el corazon del barrio de analcose vende espectacular duplex de 8676 m2 ubicado en una de las zonas mas vibrantes y cotizadas de puebla el barrio de analco este exclusivo inmueble te ofrece la combinacion perfecta de arquitectura contemporanea comodidad y ubicacion privilegiada convirtiendolo en el hogar ideal para quienes buscan un estilo de vida moderno y sofisticadocaracteristicasuna recamara con closet un bano completo cocina integralmente terraza privada cajon de estacionamiento  cuarto de lavado en planta baja edificio con elevador vigilancia 24 horas para tu seguridad y tranquilidadcctv para que te sientas seguro dentro del complejogaleria de arte en el vestibulote interesa este espectacular duplexcontacta con nosotros para agendar una visita y descubrir todo lo que este increible inmueble tiene para ofrecertedepaenventa centrohistorico puebla ciudadpatrimono inversionistas nomadasdigitales 2024junio2024 propiedaddelujo arquitectura centrohistorico puebla
2677,S1,4600000,4600000,255875,2024-10-02,"Departamento en venta, zona Angelópolis.",187,187,24598.930481283423,24598.930481283423,2024-08-26,0,2024-09-01,Departamento,Venta,1,3,3,1,3.5,No,,Corredor Comercial Desarrollo Atlixcayotl,Puebla,Puebla,0,"Corredor Comercial Desarrollo Atlixcayotl, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-30a2387fce41-2a66-1912e39-a21c-750c,departamento en renta y venta en zona angelopolis cerca del hospitales angeles y tec de monterrey precio de renta 18000 incluye mantenimiento precio de venta 460000000excelente ubicacion en zona angelopolis atras de palmas plaza en reserva atlixcayotl cerca del hospital angeles  tec de monterrey  anahuac iberocaracteristicasconstruccion 187 m2cuenta consalacomedor cocina integral12 banocuarto de lavadocuarto de servicio con bano completomini bodega 1 recamara con vestidor y bano completo2 recamaras con closet y comparten bano completobalcon2 cajones de estacionamiento extras gimnasiosalon de usos multiples jardin internoelevadorvigilancia 247
2678,S1,4600000,4600000,255875,2024-10-02,"Departamento Penthouse en venta Torre Senza, cerca de av. Atlixcáyotl, Puebla",186,186,24731.182795698925,24731.182795698925,2022-11-01,22,2024-09-01,Departamento,Venta,1,2,2,0,2.0,No,,Centro Historico,Puebla,Puebla,0,"Centro Histórico, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-97dec8abbbd2-7d29-a62393a0-8615-3efb,departamento penthouse en venta en torre senza cerca de la plaza angelopolis y la av atlixcayotl con una vista panoramica 360 este  penthouse cuenta con dos niveles en la planta baja sala comedor cocina integral equipada con parrilla de acero inoxidable y horno teka medio bano de visitas primer nivel con dos recamaras dos banos completos zona de blancos cuarto de lavado estacionamiento para dos autos acceso al departamento directo desde el elevador la torre cuenta con las siguientes amenidades   roof garden  cancha de paddle  camaras de vigilancia  gimnasio  lobby con vigilancia las 24 hrs  area de negocios    llama para agendar una cita        el precio no incluye gastos notariales ni de escrituracion    informacion profeco  contrato de adhesion de intermediacion para la compraventa de inmuebles  registrado en la procuraduria federal del consumidor profeco  numero 28062023 de fecha 08 de marzo de 2023
2679,S1,4600000,4600000,255875,2024-10-02,DOS CASAS EN UNA. UNA SOLA PLANTA,130,130,35384.61538461538,35384.61538461538,2023-07-06,13,2024-09-01,Casa,Venta,4,4,3,0,3.0,No,,Fuentes de Angelopolis,Puebla,Puebla,0,"Fuentes de Angelopolis, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-3b8d8a16f992-1be9-97ae3f9-9c13-1237,en el corazon de angelopolis a 1 minutos de hospital angeles  3 minutos de ccu buap   3 minutos de tec de monterrey y 7 minutos de universidad iberoamericana  se encuentra este increible inmueble  con distribucion unica para renta tipo airbnb o estudiantes ideal para familias grandes y personas de la tercera edadademas de tener recamaras en planta baja para personas de la 3era edad esta distribuida de manera que puedes rentar espacios diferentes para una segunda familia o estudiantes 310m2 de construccion 267m2 de terreno planta baja2 recamaras2 banos completos2 medios banos2 salas2 comedores2 cocinas2 areas de lavado2 patiosestacionamiento para 3 vehiculosplanta alta2 recamaras2 estudios2 banos completos2 terrazas precio 49500000
2680,S1,4600000,4600000,255875,2024-10-02,VENTA DE CASA EN PUEBLA POR PLAZA CRISTAL,290,295,15862.068965517241,15593.22033898305,2023-04-21,16,2024-09-01,Casa,Venta,2,3,3,0,3.0,No,,El Cerrito,Puebla,Puebla,0,"El Cerrito, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-e352fa1408d4-7090-91bb682b-8202-3316,invesionistas excelente para escuela notaria clinica casa habitacion etcubicada muy cerca  de plaza cristal 3 habitaciones sala con doble alturacandil de 25mt de cristalcocina integral con granitodespensa de 9 mts2 banos  y medioamplio patioterrazazotehuela y area de lavadocisterna de 10000ltcochera para hasta 6 autos porton electricoa 2 cuadras de plaza cristal 5 min de angelopolis
2681,S1,4600000,4600000,255875,2024-10-02,"Casa en venta, zona angelopolis.",267,597,17228.464419475655,7705.192629815745,2024-05-14,3,2024-09-01,Casa,Venta,2,3,2,0,2.0,No,,Fuentes de Angelopolis,Puebla,Puebla,0,"Fuentes de Angelopolis, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-89231e21301f-a562-a912fdb9-9d53-2015,casa en venta super ubicacion dentro de fraccionamiento en reserva atlixcayotl cerca  de hospital angeles ccu ibero tec de monterrey anahuac 2 de octubre preparatoria buapprecio de venta 495000000caracteristicasconstruccion 330 m2terreno 267 m2es una inmueble que envuelve dos casas habitacionplanta baja 2 espacios de salacomedor en uno de ellos hay una chimenea y doble altura 2 cocinas integrales2 medios banos2 cuartos con closet y bano completo2 patios de servicios2 patios con  fuente1  lugar de estacionamiento y dos mas enfrente de la casaplanta alta1 recamara con vestidor bano completo y  sala de tv 1 recamara con bano completo y terraza un espacio amplio dentro de esta que puede ser un cuarto de estudioagenda tu visita httpswamever telefono whatsapp ponce y azsociados inmobiliaria
2682,S1,4600000,4600000,255875,2024-10-02,Casa En Venta Dentro De Fraccionamiento En Boulevard San Felipe,200,360,23000.0,12777.777777777777,2023-08-22,12,2024-09-01,Casa,Venta,3,4,3,0,3.0,No,,Zona Cementos Atoyac,Puebla,Puebla,0,"Zona Cementos Atoyac, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-49b573728c61-e30c-1740b194-b1b3-37a7,zona92 inmobiliaria tiene casa en venta en fraccionamiento en rancho colorado venta de hermosa casa de un solo nivel ubicada en exclusivo fraccionamiento sobre el boulevard san felipela casa cuenta con 360 m2 de terreno 200 m2 de construccion   estacionamiento para 4 autos sala comedor cocina integral equipada con amplia despensa recamara u oficina con bano completo medio bano jardin delantero y trasero recamara principal con bano completo amplio vestidor  2 recamaras secundarias con closet sala de tv adicionales tiene entrada principal independiente gas estacionario cisterna de 10000 areas verdes vigilancia 247 precio de venta 4800000agenda tu citano desaproveches la oportunidadprecio y disponibilidad sujetos a cambios sin previo aviso  las imagenes pueden ser ilustrativaste invitamos a consultar nuestro aviso de privacidadcontactar
2683,S1,4600000,4600000,255875,2024-10-02,CASA EN VENTA CON 4 RECAMARAS EN LA NUEVA CALERA,322,386,14285.714285714286,11917.098445595855,2023-06-01,15,2024-09-01,Casa,Venta,3,4,4,1,4.5,No,,La Joya,Puebla,Puebla,0,"La Joya, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-afe47994ac74-85d9-d957506a-93b0-4a96,casa 4600000 4 habitacionescocina equipadasala comedor  4 banos completos 2 con jacuzzi con hidromasaje para 2 personas y un jacuzzi para 1 persona1 medio bano2 cuartos de servicioamplio espacio para gimnasioterraza techadaarea de lavadojardin ampliocajon de estacionamiento para 3 autos
2684,S1,4650000,4650000,258656,2024-10-02,"Departamento en Venta en Huamantla 39, Col. La Paz, Puebla",138,138,33695.65217391304,33695.65217391304,2024-08-26,0,2024-09-01,Departamento,Venta,1,2,2,0,2.0,No,,La Paz,Puebla,Puebla,0,"La Paz, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-35710dd6fb5-546c-7143f42c-b017-33f0,hamania te ofrecedepartamento en venta ubicado en calle huamantla 39 col la paz puebla superficie 138 m2 3 nivel el departamento cuenta con vestibulo cocina  sala comedor  2 habitaciones 2 12 banos sala de tv terraza 2 lugares de estacionamiento  area de lavado amenidades  lobby jacuzzi roof garden asador gimnasio jardin para ninos vigilancia 247 camaras de seguridad elevador  estacionamiento para visitas agenda una visita para conocerloprecio y disponibilidad sujetos a cambio sin previo aviso
2685,S1,4650000,4650000,258656,2024-10-02,Casa en Venta en Haras del Bosque,310,270,15000.0,17222.222222222223,2024-12-08,-3,2024-09-01,Casa,Venta,4,4,4,1,4.5,No,,Alamo,Puebla,Puebla,0,"Álamo, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-ad1d08ac60ea-762e-19110db-901a-7275,estrena casa en residencial en  haras del bosque fusionando armoniosamente la naturaleza comodidad en una zona con residencias de alta gamaofreciendo la elegancia de sus viviendas rodeada de areas verdes y la serenidad con amplios espacios y seguridad permanenteen el roble encontraras todos los servicios esenciales  drenaje agua potable luzcon vias de acceso como periferico ecologico y una cercania inigualable a las mas grandes e importantes empresas de la ciudad de puebla 40 min de la planta de vw  1 hra de planta audicaracteristicast310 m2c270 m24650000planta bajarecibidoroficina o estudioamplia salacomedorcomoda cocina integral con isla y barra forrada en granitoterraza interior con acceso al jardincuarto de lavadocuarto de serviciobano de visitasjardin de  110m2 con area de asador fogatero y  bano de visitascochera de 2 autos cisterna de 8000 ltsplanta altarecamara principal con bano completo y vestidorrecamara secundaria con closet y bano completo recamara tercera con closet y bano completo cuarta habitacion o gimnasiosala de tvcloset de blancosagenda tu citaaceptamos y tramitamos tu credito
2686,S1,4650000,4650000,258656,2024-10-02,PREVENTA DE CASA  EN LA ANTIGUA CEMENTERA CUATRO RECAMARAS CUATRO BAÑOS,120,249,38750.0,18674.698795180724,2024-02-28,6,2024-09-01,Casa,Venta,4,4,2,0,2.0,No,,San Felipe Hueyotlipan,Puebla,Puebla,0,"San Felipe Hueyotlipan, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-9eeb86167638-5a11-2974788e-ac07-402c,preventa de casa en fraccionamiento la antigua cementera 4 recamaras cada una con bano propio acabados de lujo excelente distribucion con habitaciones espaciosas iluminacion y ventilacion y un diseno innovadorm2 de terreno 12025m2 de construccion 249planta bajaestacionamiento para dos autos bano de visitascocina concepto abiertoisla desayunadora bodegacomedor con vista al jardinsala jardinplanta primer nivelrecamara principal con vestidor y bano completodos recamara secundarias con closet y bano completoplanta segundo nivelcuarta recamara con bano completocuarto de lavado y zona de tendidofamily room roof topprecio pre venta 465000000escuelas cercanasuniversidad tecmilenio campus pueblaescuela rosario castellanosbenjamin kuriancolegio la pazinstituto ragazzinieuro liceoinstituto santanderplazas cercanasplaza san pedrogalerias serdanmega serdanplaza capuhospitales y clinicasnuevo hospital de atencion integral vivohospital beneficencia espanolaclinica san pedrovialidadesblvd hermanos serdanav 15 de mayoblvd san felipeblvd atlixcoblvd esteban de antunanodate prisa las mejores oportunidades se acaban  easybroker id ebpp4408
2687,S1,4650000,4650000,258656,2024-10-02,CASA EN VENTA EN PUEBLA RECTA A CHOLULA,120,266,38750.0,17481.203007518798,2024-02-02,6,2024-09-01,Casa,Venta,4,4,4,1,4.5,No,,Reforma,Puebla,Puebla,0,"Reforma, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-f58601723c80-f4b0-6ffb5707-9f68-42c2,venta de casa en lateral de la recta cholula frente al area verde 4650000 terreno 120mtsconstruccion 266mts cuenta concuatro recamaras cada una con bano completo la principal con banovestidor cocina con isla cubierta de granito alacena equipada con horno parrilla campana y microondas amplia salacomedorsala de tvcuarto de lavadocochera para 3 autosroofgarden con asador jardin posterior lavabos y escaleras de marmol chapa inteligente excelente iluminacion naturalpastas texturizadas en muros cisterna de 10000 litroscalentador hidroneumatica excelente ubicacion  fracc cerrado con vigilancia 247 casa club areas verdes con juegos infantiles
2688,S1,4650000,4650000,258656,2024-10-02,CASA NUEVA DENTRO DE FRACC.SOBRE LATERAL DE LA RECTA A CHOLULA,120,266,38750.0,17481.203007518798,2023-08-23,12,2024-09-01,Casa,Venta,4,3,3,1,3.5,No,,Bello Horizonte,Puebla,Puebla,0,"Bello Horizonte, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-ee4e6c28a39a-7cc1-4ade7bff-a5ea-425b,casa  en venta frente dentro de fraccsobre la lateral de la recta a cholula cuenta con excelente vigilancia las 247 y areas verdes con casa club t120 m2c266 m2inversion 465000000planta baja cochera para tres autos medio bano sala comedor cocina equipada con horno parilla campana microondas cubierta de granito e isla alacenajardin posterior cisterna 10 mil litros con hidroneumatico planta alta recamara principal con vestidor y bano completo3 recamaras con closet y bano completo sala de television roof garden con asadorprevia cita ver telefono whatsapp
2689,S1,4650000,4650000,258656,2024-10-02,CASA EN VENTA NOBEL RESIDENCIAL,120,266,38750.0,17481.203007518798,2023-08-30,12,2024-09-01,Casa,Venta,4,4,4,1,4.5,No,,Bello Horizonte,Puebla,Puebla,0,"Bello Horizonte, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-5ffb4531940e-6d57-8b93dcc6-a9b0-4683,casa  en venta frente a area verde fracc nobel residencial lateral recta a cholula4650000 cuatro recamaras cada una con bano completo la principal con banovestidor cocina con isla cubierta de granito alacena equipada con horno parrilla campana y microondas amplia salacomedorsala de tvcuarto de lavadocochera para 3 autosroofgarden con asador jardin posterior lavabos y escaleras de marmol chapa inteligente excelente iluminacion naturalpastas texturizadas en muros cisterna de 10000 litroscalentador hidroneumaticoexelente ubicacionfracc cerrado con vigilancia 247 casa club areas verdes con juegos infantilesterreno 120mtsconstruccion 266mts
2690,S1,4650000,4650000,258656,2024-10-02,Casa venta en San Cristóbal La Calera con amplio jardín,393,278,11832.06106870229,16726.61870503597,2022-11-01,22,2024-09-01,Casa,Venta,4,3,2,0,2.0,No,,San Cristobal,Puebla,Puebla,0,"San Cristóbal, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-3db23c170e8c-8156-d5cfc6b0-87b1-399b,venta de casa en cerrada de 6  casas rodeadas de areas verdes y excelente jardin  la casa se distribuye de la siguiente manera     planta baja   la sala  y el comedor cuentan con un espacio independiente cada una   cocina integral de madera con alacena   area de lavado y cuarto de servicio con bano   jardin de aproximadamente 100 metros   medio bano    planta alta     recamara principal con bano y closets   2 recamaras secundarias con closets   1 bano completo compartido   area de television  2 lugares de estacionamiento techados  la casa cuenta con protecciones pisos de marmol y madera gas estacionario    llama para agendar una cita    el precio no incluye impuestos y gastos de escrituracion    profeco  contrato de adhesion de intermediacion para la compraventa de inmuebles  registrado en la procuraduria federal del consumidor profeco  numero 28062023 de fecha 08 de marzo de 2023
2691,S1,4660000,4660000,259212,2024-10-02,Departamento En Venta En Colonia La Paz Puebla,138,138,33768.115942028984,33768.115942028984,2023-10-11,10,2024-09-01,Departamento,Venta,1,2,2,0,2.0,No,,La Paz,Puebla,Puebla,0,"La Paz, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-2956dd606cd7-b74-709e816e-9ee1-30fd,departamento en venta en colonia la paz pueblagran cuadra inmobiliaria tiene para ti departamento en venta en una de las mejores zonas de la ciudad de puebla colonia la paz con una excelente ubicacion rodeada de centros comerciales oficinas de gobierno y particulares restaurantes escuelas etcdepartamento en 3er nivel cuenta con lo siguiente vestibulo sala  comedor cocina integral equipada medio bano para visitas 2 recamaras con bano completo cada una sala de tv o estudio o tercera recamara terraza cuarto de lavado estacionamiento para 2 autos el edificio cuenta con lobby jacuzzy y zona de asador en roof garden fire pit area infantil ginmasio comedor camaras de seguridad elevador cajones para visitas hermosas vistas precio de venta 466000000precio y disponibilidad sujetos a cambio sin previo avisolas imagenes pueden ser ilustrativas
2692,S1,4660000,4660000,259212,2024-10-02,Departamento En Venta En Colonia La Paz Puebla,138,138,33768.115942028984,33768.115942028984,2023-05-13,15,2024-09-01,Departamento,Venta,1,2,2,0,2.0,No,,La Paz,Puebla,Puebla,0,"La Paz, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-51a6f6abe6fb-e320-a364482d-96fc-3b50,zona92 inmobiliaria tiene para ti departamento en venta en una de las mejores zonas de la ciudad de puebla colonia la paz con una excelente ubicacion rodeada de centros comerciales oficinas de gobierno y particulares restaurantes escuelas etcdepartamento en 3er nivel cuenta con lo siguientevestibulosala comedorcocina integral equipadamedio bano para visitas2 recamaras con bano completo cada unasala de tv o estudio o tercera recamaraterrazacuarto de lavadoestacionamiento para 2 autosel edificio cuenta con lobby jacuzzy y zona de asador en roof garden fire pit area infantil ginmasio comedor camaras de seguridad elevador cajones para visitas hermosas vistasprecio de venta 466000000precio y disponibilidad sujetos a cambio sin previo avisolas imagenes pueden ser ilustrativas
2693,S1,4664480,4664480,259461,2024-10-02,Departamento En Venta En Colonia La Paz Puebla,107,107,43593.27102803739,43593.27102803739,2023-10-11,10,2024-09-01,Departamento,Venta,1,1,1,0,1.0,No,,Los Remedios,Puebla,Puebla,0,"Los Remedios, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-6eed19badddc-96d6-58df9fe2-b799-3dc3,departamento en venta en colonia la paz pueblagran cuadra inmobiliaria tiene para ti departamento tipo loft o duplex en excelente ubicacion cercana a los puntos mas singulares y centricos de la ciudad de puebla que nos permite caminar y apreciar la vida a una escala humana el edificio acoge 17 departamentos tipo loft o duplex todos diferentes y singulares con sus correspondientes servicios conserje estacionamiento y zonas comunes dentro de un conjunto sostenible energeticamente y comprometido con el medio ambiente planta baja sala comedor cocina integral y  medio bano primer nivel 1 recamara con bano completo gas estacionario  cisterna caseta de vigilancia loby 1cajon de estacionamiento panel solar precios de venta desde departamento  13 466448000 departamento 3 529631500 departamento  15 568162000 departamento 12 596839000precio y disponibilidad sujetos a cambio sin previo aviso imagenes ilustrativas
2694,S1,4700000,4700000,261437,2024-10-02,Casa en Venta en Bosque de las Luces!,300,300,15666.666666666666,15666.666666666666,2024-02-20,6,2024-09-01,Casa,Venta,3,3,3,1,3.5,No,,Lomas Flor Del Bosque,Puebla,Puebla,0,"Lomas Flor Del Bosque, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-192bbdb52fb3-380c-348bcf09-aee3-1f14,tres casas en venta en bosque de las luces haras del bosque pueblaterreno 300 m2construccion 250 m2tres niveles 3 recamaras 35 banossalacomedorcocinabodegados cajones de estacionamiento entrega inmediata
2695,S1,4700000,4700000,261437,2024-10-02,"Casa en Venta, Fracc. Arcos del Sur, Zavaleta, Camino Real",225,275,20888.88888888889,17090.909090909092,2024-04-12,4,2024-09-01,Casa,Venta,4,3,2,1,2.5,No,,Arcos Del Sur,Puebla,Puebla,0,"Arcos Del Sur, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-9266377e0f3-e195-e2bdeb6f-83d7-3d20,casa en venta en fracc arcos del sur con excelente seguridad y ubicacion privilegiada en calzada zavaleta cercano a restaurantes universidad madero udlap teo de monterrey colegio americanoprimer nivelcochera para 2 autos con porton automaticosalabarcomedordesayunadorcocina integral con barra de granito lavavajillas y alacenajardincuarto de servicio con bano completoarea de lavadobano de visitassegundo nivelsala de tv muy amplia con chimenearecamara principal con vestidor y bano2 recamaras secundarias cada una con closet y comparten banocloset de blancospiso de marmol en area social y escalera ceramico en cocina en recamaras piso laminado carpinteria de madera a medida cisterna de 10000 litros con hidroneumatico easybroker id ebnx3692
2696,S1,4700000,4700000,261437,2024-10-02,CASA EN VENTA ZAVALETA 3 RECAMRAS JARDIN,225,275,20888.88888888889,17090.909090909092,2024-03-22,5,2024-09-01,Casa,Venta,4,3,2,1,2.5,No,,Arcos Del Sur,Puebla,Puebla,0,"Arcos Del Sur, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-6b9c16805bc7-4cbe-2ff0f8d0-90d7-47e3,casa en venta en fraccionamiento arcos del sur con excelente seguridad y ubicacion privilegiada en calzada zavaleta cercano a restaurantes universidades  terreno 22585construccion 27566precio  470000000 primer nivelcochera para 2 autos con porton automaticosalabarcomedordesayunadorcocina integral con barra de granito lavavajillas y alacenajardin con terraza techada cuarto de servicio con bano completoarea de lavadobano de visitassegundo nivelsala de tv muy amplia con chimenearecamara principal con vestidor y bano2 recamaras secundarias cada una con closet y comparten banocloset de blancospiso de marmol en area social y escalera ceramico en cocina en recamaras piso laminado carpinteria de madera a la medida en cedro blanco cisterna de 10000 litros con hidroneumaticofraccionamiento privado con caseta de vigilancia y control de acceso areas verdes juegos infantiles con excelente seguridad y ubicacion privilegiada en calzada zavaleta cercano a restaurantes universidades  madero udlap tec de monterrey colegio americanonota importante toda la informacion y medidas provistas son aproximadas y deberan ratificarse con la documentacion pertinente y no compromete contractualmente a nuestra empresa los gastos expresados refieren a la ultima informacion recabada y deberan confirmarse fotografias no vinculantes ni contractualesconsulta nuestro aviso de privacidad en contactarsujeto a cambio de precio sin previo avisoagenda tu cita para conocer la propiedadal ver telefono whatsapp    27mezvi asesoria integral inmobiliaria sa de cv	cel whatsapp  27
2697,S1,4700000,4700000,261437,2024-10-02,CASA PUEBLA AZCARATE,371,412,12668.46361185984,11407.766990291262,2024-12-08,-3,2024-09-01,Casa,Venta,4,5,2,0,2.0,No,,Azcarate,Puebla,Puebla,0,"Azcarate, Puebla, Puebla",https://www.lamudi.com.mx/detalle/41032-73-e0dfefca5718-8d2-190f0a2-a4c4-7511,ref nex214762excelente propiedad para negociorelacionado a servicios medicoshospedajeeducacion escuela o universidadesbodega o almaceneste presentamos esta impresionante propiedad en venta ubicada en esquina en la zona de azcarate en puebla puebla a espaldas del hospital betaniacon una construccion de 412 m2 esta propiedad cuenta con 5 amplias recamaras dispone de 2 banos completos 2 medios banoslos acabado en esta casa incluyen pisos de ceramica y madera armarios empotrados cuartos de tv cuarto de servicio area de lavanderia closets y cuarto de planchado asimismo con uso de suelo residencial esta propiedad tambien cuenta con una bodega muy amplia para almacenamiento adicionalen cuanto a las zonas de interes cercanas esta casa se encuentra  a unos pasos del prestigiado hospital betania cerca de centros comerciales parques y restaurantes de renombre lo que la convierte en una oportunidad para negocio con accesos rapidos a importantes avenidas y transporte publico esta propiedad ofrece una ubicacion privilegiada que facilita la movilidad y conectividad en la ciudadno pierdas la oportunidad de hacer tuya esta increible propiedad en venta en azcarate puebla contactanos para mas informacion y agendar una visitanneximoinmobiliariadigital
