id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,dias_transcurridos,meses_transcurridos,fecha_mas_actual,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,Colonia_Estandarizada,codigo_postal,ubicacion,url,descripcion
43,E2,580000,580000,29070,2024-11-05,"¡LA JOYA QUE HAS BUSCADO ESTÁ AQUÍ! 🏡✨  Dirección: Calle Hermenegildo Galeana , Vicente Guerrero, Tulancingo de Bravo, Hidalgo",110,110,5272.727272727273,5272.727272727273,2024-01-06,31,1,2024-02-07,Casa,Venta,2,3,2,0,2.0,No,,vicente guerrero 1ra seccion,tulancingo de bravo,hidalgo,vicente guerrero,43630.0,"Vicente Guerrero 1ra Sección, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-fb42e32ef092-e597-7ee2a10a-bfc5-4904,"¡LA JOYA QUE HAS BUSCADO ESTÁ AQUÍ! 🏡✨Dirección: Calle Hermenegildo Galeana, Vicente Guerrero, Tulancingo de Bravo, HidalgoBienvenido/a a la puerta de tu nuevo hogar, donde la excelencia y la comodidad se encuentran. Esta residencia, más que una propiedad, es un sueño hecho realidad. ¡Y ahora, está a tu alcance!Características destacadas:🛌 3 Amplias habitaciones para el máximo confort.🚿 2 Baños completos con detalles que marcan la diferencia.🚗 Un garaje conveniente para tu vehículo y seguridad.🍽️ Una cocina totalmente equipada para tus delicias culinarias.🏞️ Un acogedor espacio común para disfrutar momentos inolvidables.Nuestro compromiso va más allá de mostrarte la propiedad. Ofrecemos asesoría personalizada las 24 horas, desde tu primera llamada hasta el emocionante momento en que entregamos las llaves de ""Tu nuevo hogar"". Con nosotros, estarás respaldado por la experiencia y dedicación de Sergio Ramírez, tu asesor inmobiliario de confianza.¡HAZ REALIDAD TU SUEÑO! Para obtener más detalles o concertar una visita, comunícate conmigo al Ver teléfono Whatsapp) o simplemente deja tu número. ¡Te contactaré en el menor tiempo posible! Tu hogar perfecto está a solo una llamada de distancia. ¡No esperes más para hacerlo realidad!Sergio RamírezAsesor Inmobiliario"
44,E2,580000,580000,29070,2024-11-05,CASA HERMENEGILDO,110,110,5272.727272727273,5272.727272727273,2024-02-07,0,0,2024-02-07,Casa,Venta,2,3,2,0,2.0,No,,vicente guerrero 1ra seccion,tulancingo de bravo,hidalgo,vicente guerrero,43630.0,"Vicente Guerrero 1ra Sección, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-89f9c11193a8-cb87-43c79e8b-9e23-4a04,"“CUMPLE TU SUEÑO CON NOSOTROS""Gran oportunidad, amplia casa con excelentes acabados y todas las comodidades que soñaste, ahora a tu alcance.Cuenta con…*3 Habitaciones*2 Baños completos*1 Estacionamientos-Asesoría los 7 días de la semana desde la primera llamada.Te asesoramos y acompañamos hasta concluir con la entrega de ""Tu nuevo hogar”Anahi Torres.Asesor inmobiliario.Para mayor información contáctame o déjame tu número, a la brevedad me comunico."
45,E2,580000,580000,29070,2024-11-05,"Venta de Casa en Calle Hermenegildo Galeana, Vicente Guerrero, Tulancingo Hgo.",110,110,5272.727272727273,5272.727272727273,2024-02-07,0,0,2024-02-07,Casa,Venta,2,3,1,0,1.0,No,,vicente guerrero 1ra seccion,tulancingo de bravo,hidalgo,vicente guerrero,43630.0,"Vicente Guerrero 1ra Sección, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-d94d7213265b-e27d-b1980469-99d8-4599,"“CUMPLE TU SUEÑO CON NOSOTROS""Gran oportunidad, amplia casa con excelentes acabados y todas las comodidades que soñaste, ahora a tu alcance.Cuenta con…*3 Habitaciones* sala, comedor*2 Baños completos 1 ½ baño*1 Estacionamiento-Asesoría 24/7 desde la primera llamada.Te asesoramos y acompañamos hasta concluir con la entrega de ""Tu nuevo hogar”Javier Torres.Asesor inmobiliario.Para mayor información contáctame o déjame tu número, a la brevedad me comunico."
46,E2,580000,580000,29070,2024-11-05,“Venta de Casa en Tulancingo Hidalgo “,110,110,5272.727272727273,5272.727272727273,2023-11-16,82,2,2024-02-07,Casa,Venta,2,3,1,0,1.0,No,,vicente guerrero 1ra seccion,tulancingo de bravo,hidalgo,vicente guerrero,43630.0,"Vicente Guerrero 1ra Sección, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-7fba58593516-84f5-7c788ae9-a58e-1237,"“CUMPLE TU SUEÑO CON NOSOTROS""Hermosa y amplia casa con excelentes acabados y todas las comodidades que soñaste, ahora a tu alcance.Cuenta con…*3 Habitaciones*2 Baños completos*1 Garaje*Cocina equipada *Área común -Asesoría 24/7 desde la primera llamada.Te asesoramos y acompañamos hasta concluir con la entrega de ""Tu nuevo hogar”Juan LópezAsesor inmobiliarioPara mayor información contáctame o déjame tu número, a la brevedad me comunico."
47,E2,580000,580000,29070,2024-11-05,"NO ACEPTAMOS CREDITOS CASA EN VENTA EN Calle Hermenegildo Galeana, Vicente Guerrero, Tulancingo, Estado de Hidalgo, México   NO ACEPTAMOS CREDITO",110,110,5272.727272727273,5272.727272727273,2024-01-15,23,0,2024-02-07,Casa,Venta,2,3,2,0,2.0,No,,vicente guerrero 1ra seccion,tulancingo de bravo,hidalgo,vicente guerrero,43630.0,"Vicente Guerrero 1ra Sección, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-bda35dfb0898-dc89-a351899f-b8b9-4442,"""CUMPLE TU SUEÑO CON NOSOTROS""NO ACEPTAMOS CREDITOSHermoso y amplio departamento con excelentes acabados y todas las comodidades que soñaste, ahora a tu alcance.Cuenta con…*3 Habitaciones*2 Baños completos*1 Garaje*Cocina equipada *Área común -Asesoría 24/7 desde la primera llamada.Te asesoramos y acompañamos hasta concluir con la entrega de ""Tu nuevo hogarArmando SaucedoAsesor inmobiliarioPara mayor información contáctame o déjame tu número, a la brevedad me comunico."
48,E2,610000,610000,30573,2024-11-05,CASA EN CAMPO ALEGRE TULANCINGO DE BRAVO HIDALGO,110,55,5545.454545454545,11090.90909090909,2023-11-23,75,2,2024-02-07,Casa En Fraccionamiento,Venta,2,2,1,0,1.0,No,fraccionamiento,campo alegre,tulancingo de bravo,hidalgo,campo alegre,43700.0,"Fraccionamiento Campo Alegre, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-d323a090e324-4a6d-da8eb707-ae2f-4e03,"Descubre de las maravillas y comodidades que tu próximo hogar tiene para ti con una construcción de 1 planta, con excelentes vistas para disfrutar de los atardeceres y relajarte en tu propio espacio y privacidad.Casa ubicada en una zona con excelentes vías de acceso y transporte, cerca de centros comerciales donde encontraras bancos, tiendas departamentales y supermercados, cerca de escuelas y parques donde solo falta que llegues tu."
49,E3,980000,980000,49118,2024-11-05,"Inmueble adjudicado en Tulancingo, Hidalgo",110,110,8909.09090909091,8909.09090909091,2024-01-03,34,1,2024-02-07,Casa,Venta,2,3,2,0,2.0,No,,vicente guerrero 1ra seccion,tulancingo de bravo,hidalgo,vicente guerrero,43630.0,"Vicente Guerrero 1ra Sección, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-c1f29b7f102f-3101-c4a42d6b-b2d3-4e63,"PRECIO REMATE:  $980,000.00 Hermosa CASA de tres pisos, en una de la zona más tranquilas de Tulancingo de Bravo, Hidalgo.  Gran plusvalía, cercanía con comercios en general y avenidas principales.*Oferta bancaria por créditos hipotecarios NO pagados.*Somos una empresa líder en Remates Bancarios en México.*Contamos con años de experiencia y casos reales de familias felices con su entrega.*Contamos con convenios y contratos con los principales Bancos para comercializar sus inmuebles.*Te acompañamos durante todo el proceso.*Inmuebles ADJUDICADOS.¡¡¡NO BUSQUES MAS!!! Contáctame para realizar una cita informativa, sin compromiso y veras lo fácil que es obtener una nueva casa para inversión o para uso propio."
50,E2,560000,560000,28067,2024-11-05,ES HORA DE REALIZAR TU SUEÑO Y ADQUIRIR ESTA HERMOSA CASA EN TULANCINGO HIDALGO,114,206,4912.2807017543855,2718.446601941748,2024-01-16,22,0,2024-02-07,Casa,Venta,2,3,1,0,1.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-f86cc0bfb87a-5642-7b90e0af-9609-458d,"¡EXCELENTE OPORTUNIDAD PARA ADQUIRIR ESTA PROPIEDAD!!!Puede ser utilizada para habitar, rentar, remodelación o reventa; se encuentra en una de las mejores zonas. - El inmueble se puede ver únicamente por la parte externa. ¿TE INTERESA ESTE INMUEBLE? CONTACTAME PUEDO BRINDARTE LA INFORMACION QUE NECESITES. ***ADQUIRIR TU CASA A TRAVÉS DE NOSOTROS ES LA MEJOR IDEA, POR ELLO TE INVITAMOS A QUE NOS CONOZCAS, LLAMA AGENDA UNA CITA Y BUSCAMOS LA OPCIÓN QUE MEJOR SE AJUSTE A TUS POSIBILIDADES***                 ¡NO DEJES PERDER ESTA GRAN OPORTUNIDAD!"
51,E3,790000,790000,39595,2024-11-05,VENTA DE CASA EN TULANCINGO DE BRAVO EN HIDALGO,114,206,6929.824561403509,3834.95145631068,2024-02-07,0,0,2024-02-07,Casa,Venta,2,3,2,0,2.0,No,fraccionamiento,rinconada la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Fraccionamiento Rinconada La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-44b779327a0e-bcba-a8c7fb04-a455-46ab,"EXCELENTE OPORTUNIDAD DE ADQUIRIR HERMOSACASA A UN ATRACTIVO COSTO Y CON EXCELENTE PLUSVALÍA.LA MEJOR INVERSIÓN EN BIENES RAÍCES LA DISTRIBUCIÓN ES: SALA, COMEDOR, COCINA, 3 RECAMARAS AMPLIAS, 2 BAÑOS, 1 LUGARES DE ESTACIONAMIENTO, CUARTO DE LAVADO. EXCELENTES UBICACIÓNCERCA DE: CENTROS COMERCIALES, UNIVERSIDADES, ESCUELAS, HOSPITALES, CLINICAS, CAFETERIAS, TIENDAS DE AUTO SERVICIO, BANCOS Y PARQUES."
52,E3,790000,790000,39595,2024-11-05,C. SAUCE 201 FRACC RINCONADA LA MORENA TULANCINGO HIDALGO,114,206,6929.824561403509,3834.95145631068,2023-12-30,38,1,2024-02-07,Casa,Venta,2,3,2,0,2.0,No,fraccionamiento,rinconada la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Fraccionamiento Rinconada La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-c604e74a5b43-e89-24d050bb-b6fd-4663,"EXCELENTE OPORTUNIDAD DE ADQUIRIR HERMOSACASA A UN ATRACTIVO COSTO Y CON EXCELENTE PLUSVALÍA.LA MEJOR INVERSIÓN EN BIENES RAÍCES LA DISTRIBUCIÓN ES: SALA, COMEDOR, COCINA, 3 RECAMARAS AMPLIAS, 2 BAÑOS, 1 LUGARES DE ESTACIONAMIENTO, CUARTO DE LAVADO. EXCELENTES UBICACIÓNCERCA DE: CENTROS COMERCIALES, UNIVERSIDADES, ESCUELAS, HOSPITALES, CLINICAS, CAFETERIAS, TIENDAS DE AUTO SERVICIO, BANCOS Y PARQUES ESPECIALISTAS EN RECUPERACIÓN DE INMUEBLES"
53,E3,790000,790000,39595,2024-11-05,VENTA DE CASA EN TULANCINGO DE BRAVO HILDAGO DE LA COLONIA FRACC RINCONADA LA MORENA,114,206,6929.824561403509,3834.95145631068,2024-01-01,36,1,2024-02-07,Casa,Venta,2,3,2,0,2.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-1c6a9fd4f68-3872-d3ed76c2-a217-4800,"EXCELENTE OPORTUNIDAD DE ADQUIRIR HERMOSACASA A UN ATRACTIVO COSTO Y CON EXCELENTE PLUSVALÍA.LA MEJOR INVERSIÓN EN BIENES RAÍCES LA DISTRIBUCIÓN ES: SALA, COMEDOR, COCINA, 3 RECAMARAS AMPLIAS, 2 BAÑOS, 1 LUGARES DE ESTACIONAMIENTO, CUARTO DE LAVADO. EXCELENTES UBICACIÓNCERCA DE: CENTROS COMERCIALES, UNIVERSIDADES, ESCUELAS, HOSPITALES, CLINICAS, CAFETERIAS, TIENDAS DE AUTO SERVICIO, BANCOS Y PARQUES ESPECIALISTAS EN RECUPERACIÓN DE INMUEBLES."
54,E3,790000,790000,39595,2024-11-05,"VENTA DE CASA EN EL FRACC. RINCONADA DE LA MORENA TULANCINGO DE BRAVO, HIDALGO",114,206,6929.824561403509,3834.95145631068,2023-12-06,61,2,2024-02-07,Casa,Venta,2,3,2,0,2.0,No,,bella vista,tulancingo de bravo,hidalgo,bella vista,43684.0,"Bella Vista, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-5a60c5e832da-678e-1d5ef10-bc7c-4e05,"EXCELENTE OPORTUNIDAD DE ADQUIRIR HERMOSACASA A UN ATRACTIVO COSTO Y CON EXCELENTE PLUSVALÍA.LA MEJOR INVERSIÓN EN BIENES RAÍCES LA DISTRIBUCIÓN ES: SALA, COMEDOR, COCINA, 3 RECAMARAS AMPLIAS, 2 BAÑOS, 1 LUGARES DE ESTACIONAMIENTO, CUARTO DE LAVADO. EXCELENTES UBICACIÓNCERCA DE: CENTROS COMERCIALES, UNIVERSIDADES, ESCUELAS, HOSPITALES, CLINICAS, CAFETERIAS, TIENDAS DE AUTO SERVICIO, BANCOS Y PARQUES ESPECIALISTAS EN RECUPERACIÓN DE INMUEBLES."
55,E3,790000,790000,39595,2024-11-05,VENTA DE CASA EN HIDALGO TULANCINGO DE HIDALGO FRACC RINCONADA  LA MORENA,114,206,6929.824561403509,3834.95145631068,2023-06-16,232,7,2024-02-07,Casa,Venta,2,3,2,0,2.0,No,fraccionamiento,los sabinos,tulancingo de bravo,hidalgo,los sabinos,43629.0,"Fraccionamiento Los Sabinos, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-e8698d24e755-52e3-ea247137-b776-4c8e,"EXCELENTE OPORTUNIDAD DE ADQUIRIR HERMOSACASA A UN ATRACTIVO COSTO Y CON EXCELENTE PLUSVALÍA.LA MEJOR INVERSIÓN EN BIENES RAÍCES LA DISTRIBUCIÓN ES: SALA, COMEDOR, COCINA,3 RECAMARAS AMPLIAS,2 BAÑOS,1 LUGARES DE ESTACIONAMIENTO, CUARTO DE LAVADO. EXCELENTES UBICACIÓNCERCA DE: CENTROS COMERCIALES, UNIVERSIDADES, ESCUELAS, HOSPITALES, CLINICAS, CAFETERIAS, TIENDAS DE AUTO SERVICIO, BANCOS Y PARQUES"
56,D2,1266000,1266000,63452,2024-11-05,CASA EN VENTA HIDALGO,115,176,11008.695652173914,7193.181818181818,2023-08-11,177,5,2024-02-07,Casa,Venta,1,2,1,0,1.0,No,,vicente guerrero 1ra seccion,tulancingo de bravo,hidalgo,vicente guerrero,43630.0,"Vicente Guerrero 1ra Sección, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-b50831813d1a-d731-4d18cefe-8427-4ae1,"GRAN OPORTUNIDAD PARA COMPRA DE VIVIENDA A BUEN PRECIO, CON EXCELENTE UBICACIÓN, SE ACEPTA CUALQUIER TIPO DE CRÉDITO INFONAVIT, FOVISSSTE, BANCARIO, ETC. ESTAMOS A TUS ÓRDENES PARA MÁS INFORMACIÓN Y QUE CUENTES CON UNA INVERSIÓN SEGURA, PROGRAME CITA CON NOSOTROS PARA CONOCER EL INMUEBLE.FOLIO B: 127766*****PRECIO SUJETO A CAMBIOS SIN PREVIO AVISO****Estado de la propiedadSituación legal:TODO EN ORDEN AL 100%Libre de gravamen:NoCondiciones de VentaForma de pago:Financiamiento/crédito, Contado"
57,E3,910000,910000,45609,2024-11-05,VENTA DE CASA ECONOMICA EN ESQUINA CENTRICA EN TULANCINGO,117,68,7777.777777777777,13382.35294117647,2023-04-26,282,9,2024-02-07,Casa En Fraccionamiento,Venta,2,2,1,0,1.0,No,,san jose caltengo,tulancingo de bravo,hidalgo,san jose caltengo,43628.0,"San José Caltengo, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-2ef07880d696-34fd-5a75c0b-b64a-3099,"VENTA DE CASA EN ESQUINA FRACCIONAMIENTO LA ARGENTINACERCANIA AL CENTRO DE TULANCINGOA TAN SOLO 5 MINUTOS A LA UNIVERSIDAD POLITÉCNICA DE TULANCINGOCERCANÍA CON ESCUELAS DE EDUCACIÓN BÁSICA COMO KINDER PRIMARIA Y SECUNDARIA.CERCANÍA CON AURRERA, TERMINAL DE AUTOBUSES, CENTRO DE SALUD  Y SEGURO SOCIAL. GRAN PLUSVALÍA.Características:Casa de una planta en ESQUINA 2 recamarassalacomedor cocina jardínestacionamiento patio de servicio Construcción tradicionalAcepto créditos INFONAVIT FOVISSSTE ISSFAM IMSS BANCARIOS PAGOS DE CONTADOAsesoría inmobiliaria y jurídica GRATIS VISITA nuestra página webContactar"
58,E3,799000,799000,40046,2024-11-05,PROPIEDAD EN OPORTUNIDAD EN COL. NUEVO TULANCINGO,119,200,6714.285714285715,3995.0,2023-10-31,97,3,2024-02-07,Casa,Venta,2,1,1,0,1.0,No,,nuevo tulancingo,tulancingo de bravo,hidalgo,nuevo tulancingo,43612.0,"Nuevo Tulancingo, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-5b3bf28010f3-ec-c8c89156-bfdd-41ea,"Venta de casa de oportunidad en Col. Nuevo TulancingoLa casa se ubica en una zona privilegiada y alta plusvalía, a menos de 10 minutos del centro de Tulancingo, a 5 minutos de Bodega Aurrerá, a 8 minutos de la Central de Abastos, tiene a 5 minutos caminando la Central de Autobuses, IMSS Clinica 34, Plaza del Vestido, Auditorio Manuel Fernando Soto, Juzgados Civiles y Familiares. La zona cuenta con todos los servicios, transporte publico, escuelas de nivel basico, medio superior, superiror (UPT) ,hospitales, parques, comercio local con acceso facil a carretera Mexico-Tuxpan. Documentos en regla.Libre de gravamen.Impuestos y pago de servicios al corriente, sin adeudos.Área de Construcción aproximada.El inmueble cuenta con Escritura de Juicio de Adjudicación, para poder tener la posesión física de mismo se deberá realizar el juicio reivindicatorio.Costo comercial aproximado: $1,400,000.00Costo de remate: $799,000.00 No se acepta ningún tipo de crédito.Riguroso contado: - 50% a la firma de contrato. - 50% a la firma de escritura ante notario público.Horario de atenciónLunes a viernes: 10:00 a 14:00 y 17:00 a 19:00Sábados: 10:00 a 14:00Domingos: previa cita""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
59,E2,520000,520000,26063,2024-11-05,CASA EN VENTA TULANCINGO HIDALGO,120,240,4333.333333333333,2166.6666666666665,2023-05-05,272,9,2024-02-07,Casa,Venta,2,4,2,0,2.0,No,,lomas de progreso,tulancingo de bravo,hidalgo,lomas de progreso,43615.0,"Lomas de Progreso, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-164b00fed1ad-5af1-9809fced-b47e-3231,"Hermosa casa muy bien ubicada en zona tranquila y de facil acceso. Está propiedad es de ""REMATE BANCARIO"", lo que te permite adquirirlas muy por debajo de su valor comercial.No se pueden ver por dentro hasta la entrega.SIN CREDITO ( infonavit,fovissste o bancario)ENTREGA EN 9 MESESSe acepta ÚNICAMENTE PAGO DE CONTADO, CESIÓN DE DERECHOS ANTE NOTARIO PÚBLICO.""TRAMITE BAJO CONTRATO""""Nos especializamos en remates bancarios, te asesoramos desde el inicio y hasta la entrega de tu propiedad"""
60,D2,1290000,1290000,64655,2024-11-05,"Casa en Col. 20 de noviembre, Tulancingo de Bravo, Hidalgo",120,190,10750.0,6789.473684210527,2023-12-15,53,1,2024-02-07,Casa,Venta,1,4,3,0,3.0,No,,20 de noviembre,tulancingo de bravo,hidalgo,20 de noviembre,43689.0,"20 de Noviembre, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-a1cf0b934e6e-30bf-1313e532-9cf5-40e4,"La Colonia cuenta con todos los servicios, transporte público, escuelas públicas y privadas (de educación básica) a15 minutos del centro de Tulancingo, tiene cerca: parques, farmacias, salones de fiestas, tiendas locales, venta de alimentos preparados y de abasto. La casa de 2 niveles cuenta con:Planta baja:Estancia.1 recámara amplia.Sala.Comedor.Cocina.Patio de servicio con piso de loseta.1 baño completo.Planta alta:1 recámara principal con closet, baño completo, terraza y estudio.2 recámaras secundarias con closet.1 baño completo.Cuarto de guardado.Amenidades:Calentador solar.Tanque estacionario.Pregunta por la forma de pago.*El precio publicado corresponde a la propiedad, NO incluye gastos de escrituración u otros conceptos. PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISOHorario de atenciónLunes a viernes: 10:00 a 14:00 y 17:00 a 19:00Sábados: 10:00 a 14:00Domingos: previa cita""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
61,B2,2900000,2900000,145349,2024-11-05,"Una casa perfectamente diseñada en la mejor ubicación de Tulancingo, La Morena",120,154,24166.666666666668,18831.16883116883,2023-11-16,82,2,2024-02-07,Casa,Venta,2,3,1,0,1.0,No,,conjunto habitacional los mesones,tulancingo de bravo,hidalgo,privada los mesones,43624.0,"Conjunto Habitacional Los Mesones, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-f1d9f7d3a1ab-c9e6-ef7f900e-b973-4d71,"¡Bienvenido al hogar de tus sueños en la prestigiosa zona de La Morena! Esta casa única de dos niveles se encuentra una ubicación privilegiada que ofrece comodidades excepcionales y en Privada acceso automatizado para tu tranquilidad. Imagina vivir en una de las áreas de mayor plusvalía de la Ciudad, rodeado de todo lo que necesitas. Esta casa está estratégicamente ubicada cerca de escuelas, hospitales, restaurantes, zonas comerciales y el encantador Centro Histórico de la Ciudad, ""La Floresta"". Además, su proximidad a vías rápidas y la salida hacia destinos clave como CDMX, Pachuca, Huasca y Tuxpan facilitan tu movilidad. La distribución cuidadosamente planificada de esta casa garantiza un estilo de vida cómodo y funcional. En la planta baja, te recibirá un garaje cerrado para dos autos, seguido de un vestíbulo que da paso a una sala luminosa y un comedor. El baño de visitas añade un toque de conveniencia, mientras que la cocina, equipada con una amplia alacena, te invita a deleitar tus sentidos. Disfruta del aire fresco en el patio de servicio y el hermoso jardín que complementa la casa. Sube al segundo nivel, donde un vestíbulo te guía hacia dos recámaras secundarias, compartiendo un baño completo. La recámara principal, un verdadero refugio privado, cuenta con terraza, un vestidor y baño completo para tu comodidad y privacidad. Esta casa viene equipada con todo lo que necesitas para vivir de manera práctica y lujosa. Disfruta de la tranquilidad que brinda la cisterna, la funcionalidad de la cocina integral, la conveniencia de una amplia alacena y el confort del calentador de paso para tres servicios. Los clósets en todas las recámaras ofrecen un amplio espacio de almacenamiento, mientras que el doble lavabo en la recámara principal agrega un toque de elegancia. Los canceles en los baños de la planta alta, el tinaco y el tanque estacionario son solo algunas de las características que hacen de esta casa un hogar completo. No dejes pasar la oportunidad de ser dueño de esta residencia única en su clase. ¡Contáctanos ahora para programar una visita y descubrir cómo esta casa puede convertirse en tu refugio perfecto en Tulancingo! Vive la vida que mereces en ""La Morena""."
62,B2,2900000,2900000,145349,2024-11-05,"Casa de 3 recámaras en Privada Riva Palacio, La Morena Tulancingo Hgo",120,150,24166.666666666668,19333.33333333333,2023-10-31,97,3,2024-02-07,Casa,Venta,2,3,1,0,1.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-bfb49856282a-e531-99e14565-8dd0-47ce,"Privada ""Riva Palacio"" pertenece a Col. La Morena, zona con excelente plusvalía se ubica a solo 5 min. del centro de Tulancingo, central de autobuses y a 3 min. de la central de abastos. Tiene acceso a la carretera Tulancingo-Pachuca. En la zona encontrarás todos los servicios a tu alcance para las necesidades básicas de tu hogar, tiendas locales, tiendas de auto-servicio, panaderías, restaurantes, lavanderías, Oxxo y a 5 min. de bodega Aurrera.La casa de 2 niveles cuenta con:Sala.Comedor.Cocina integral equipada.Alacena.1 medio baño.1 recámara principal con vestidor, terraza y 1 baño completo.2 recámaras con clóset.1 baño compartido.Patio de servicio.Estacionamiento para 2 autos.Cisterna.Calentador solar.Tanque estacionario.Pregunta por la forma de pago.PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio publicado corresponde a la propiedad, NO incluye gastos de escrituración u otros conceptos. Horario de atenciónLunes a viernes: 10:00 a 14:00 y 17:00 a 19:00Sábados: 10:00 a 14:00Domingos: previa cita""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
63,E2,550000,550000,27566,2024-11-05,"CASA EN VENTA VICENTE GUERRERO, TULANCINGO HIDALGO MJH",125,205,4400.0,2682.9268292682927,2023-11-27,71,2,2024-02-07,Casa,Venta,2,3,2,0,2.0,No,,vicente guerrero 1ra seccion,tulancingo de bravo,hidalgo,vicente guerrero,43630.0,"Vicente Guerrero 1ra Sección, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-f2a6b856db06-fa8c-631f5c75-a8f9-4af2,"Citas e informes: María José HernándezCel 55,39513946	¡Única oportunidad de tener tu casa!Hermosa casa en zona de excelente plusvalía, cerca de escuelas, hospitales, centros comerciales y fácil acceso a principales vías de comunicación. ¡Excelente costo, ubicación y distribución!Citas e informes: María José HernándezCel 55,39513946	•  No es posible el uso de créditos. •  Firma de contrato ante notario públicoEmpresa líder en administrar, recuperar y comercializar cartera vencida de las principales instituciones bancarias.Citas e informes: María José HernándezCel 55,39513946"
64,C1,1930000,1930000,96732,2024-11-05,"CASA EN VENTA EN PRIVADA VICTORIA, EN MEDIAS TIERRAS, TULANCINGO",125,144,15440.0,13402.777777777776,2023-04-21,287,9,2024-02-07,Casa En Fraccionamiento,Venta,1,3,2,0,2.0,No,,medias tierras,tulancingo de bravo,hidalgo,medias tierras,43698.0,"Medias Tierras, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-8251aff19fca-ef3-5d8fb87-b771-3968,"CASA EN VENTA EN PRIVADA VICTORIA.Col Medias Tierras, cuenta con todos los servicios de luz, agua, drenaje, cable, internet; es un lugar tranquilo para estar con tu familia. Está a solo 8 minutos del centro de la ciudad, a sus alrededores tiene escuelas públicas y privadas de educación básica, preparatoria y universidad de la UAEH, tiendas locales, farmacias, papelerías, tiendas de autoservicio, gasolineras, salones de fiesta, restaurantes, canchas deportivas, transporte público a pie de carretera a Tulancingo, Santiago, Cuautepec.La casa cuenta con:Planta baja:  Sala.  Cocina integral.  Comedor.  1/2 baño.  Jardín trasero.  Cuarto de lavado.  Estacionamiento para 2 autos.Planta alta:  3 recámaras.  Recámara principal con tina de baño y vestidor.  Recámaras secundarias con clóset.  1 baño.AMENIDADES  Escaleras con huellas de madera.  Barandal de cristal templado.  Tanque estacionario.  Calentador de paso.Pregunta por la forma de pago.PRECIO SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio publicado corresponde a la propiedad, NO incluye gastos de escrituración u otros conceptos.Horario de atenciónLunes a viernes: 10:00 a 14:00 y 17:00 a 19:00Sábados: 10:00 a 14:00Domingos: previa citaMayores informes y citas: Ver teléfono Whatsapp // WhatsApp // WhatsApp // WhatsApp""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
