precio,denominacion,propiedad,metros_total,metros_construido,tiempo_de_publicacion,tipo,estacionamientos,recamaras,banos,medio_banos,seguridad_privada,ubicacion,url,descripcion,precio_desc,precio_mxn,precio_usd,fecha_conversion,categoria,fecha_estandarizada,dias_transcurridos,meses_transcurridos,fecha_mas_actual,totales_desc,construidos_desc,precio_m2_terreno,precio_m2_construido,estacionamiento_desc,recamaras_desc,baños_desc,baños_completos,medios_baños,bano_total,Colonia,Municipio,Estado,tipo_lugar,Colonia_Estandarizada,codigo_postal,Status,id,direccion_completa,Latitud,Longitud
610000.0,MXN,VENTA DE CASA EN PUERTO VALLARTA FLUVIAL VALLARTA JALISCO,138.0,200,2024-10-16,Casa,1,3,2,0,No,"Residencial Fluvial Vallarta, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-14139f7645d3-371c-19297a9-8df3-78ce,casas de recuperacion hipotecaria no disponible con creditos  oportunidad unica casa de recuperacion hipotecaria adquiere tu nuevo hogar a un precio increiblemente bajo en una inversion segura cuenta con una ubicacion estrategica con facil acceso a calles y avenidas principales cerca de escuelas y centros comerciales proporcionando todo lo necesario para una vida comoda y practica no dejes pasar esta oportunidad para aumentar tu patrimonio aprovecha la posibilidad de adquirir una propiedad y maximiza tu inversion con esta increible oferta oportunidad unica  adquiere tu nuevo hogar a un precio increiblemente bajo en una inversion segura cuenta con una ubicacion estrategica con facil acceso a calles y avenidas principales cerca de escuelas y centros comerciales proporcionando todo lo necesario para una vida comoda y practica no dejes pasar esta oportunidad para aumentar tu patrimonio aprovecha la posibilidad de adquirir una propiedad y maximiza tu inversion con esta increible oferta,,610000.0,30573.0,2024-11-29,E2,2024-10-16,31,1,2024-11-17,,,4420.289855072464,3050.0,,,"{'completos': 0, 'medios': 0}",0,0,2.0,residencial fluvial vallarta,puerto vallarta,jalisco,,residencial fluvial vallarta,48312.0,Venta,1594,"residencial fluvial vallarta, puerto vallarta, jalisco, México",20.6470794,-105.227581
512827.0,MXN,HERMOSA CASA PUERTO VALLARTA JALISCO !!!!,120.0,130,2024-07-22,Casa En Fraccionamiento,1,3,2,1,No,"Parques las Palmas, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-90ca4d5ea2ea-bf24-190dccd-b21f-7c03,excelente casa con seguridad las 24 hrs con la mejor ubicacion a 20 min de playa vidanta y aereopuerto internacional buena plusvalia con escuelas y plazas cercanas en una zona muy tranquila y seguraimportantes vias de acceso principales como av mexico y blvd francisco medina asencioinformes y citas azul linares  ver telefono whatsappno se aceptan creditospago de contado en 2 exhibiciones con recursos propiosprecio debajo del 50 del valor comercialinformes asesor de ventas azul linarestelefono whatsappwhatsapp whatsappexcelente oportunidadrecuperacion hipotecaria,,512827.0,25703.0,2024-11-29,E2,2024-07-22,116,3,2024-11-17,,,4273.558333333333,3944.8230769230768,24.0,,"{'completos': 0, 'medios': 0}",0,0,2.5,parques las palmas,puerto vallarta,jalisco,,parques las palmas,48317.0,Venta,1595,"parques las palmas, puerto vallarta, jalisco, México",20.6864197,-105.2283003
371080.0,MXN,Casa en Tordo,220.0,180,2024-10-23,Casa En Fraccionamiento,1,3,3,0,No,"Las Aralias I, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-73c9a386e4e3-cd59-192bb9d-84fd-7f35,hermosa casa ubicada muy cerca del british american school a tan solo 5 minutos de costco puerto vallarta y hospital cmo premiere su ubicacion le permite acceder a centros comerciales escuelas restaurantes y hospitalesno pierdas la oportunidad de hacer crecer tu patrimonio  incrementa tu patrimonio con excelente oportunidad de inversion firma de cesion de derechos ante notario publico empresa legalmente constituida tramite avalado bajo contrato entrega 100 garantizada o la devolucion integra de tu dinero por escrito  ven y conocenos para brindarte toda la informacion y mostrarte las garantias que te ofrecemos para que tengas la certeza de que tu inversion esta totalmente protegida no se acepta ningun credito solo recursos propios dos pagos parciales agenda tu cita en nuestro corporativo asesoria gratuita lic cynthia hernandez telwhats ver telefono whatsapp o por via whatsapp invierte seguro sencillo y con confianza,,371080.0,18599.0,2024-11-29,E1,2024-10-23,25,0,2024-11-17,,,1686.7272727272727,2061.555555555556,5.0,,"{'completos': 0, 'medios': 0}",0,0,3.0,las aralias i,puerto vallarta,jalisco,,las aralias,48328.0,Venta,1596,"las aralias, puerto vallarta, jalisco, México",20.6384391,-105.2146121
613000.0,MXN,"CASA EN REMATE HIPOTECARIO, COL. VILLAS UNIVERSIDAD, PUERTO VALLARTA, JALISCO",93.0,0,2024-08-13,Casa,1,3,1,1,No,"Villas Universidad, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-653dd353c3cd-8a8c-1914cf1-876f-7bfe,casa en remate hipotecario de dos niveles con excelente ubicacion escuelas centros comerciales aeropuerto a tan solo 10 minutos excelente plusvaliaunicamente pagos de contado no se aceptan creditos,,613000.0,30724.0,2024-11-29,E2,2024-08-13,94,3,2024-11-17,,,6591.397849462365,inf,10.0,,"{'completos': 0, 'medios': 0}",0,0,1.5,villas universidad,puerto vallarta,jalisco,,villas universidad,48290.0,Venta,1597,"villas universidad, puerto vallarta, jalisco, México",20.6787844,-105.2221147
940000.0,MXN,VENTA DE CASA EN PUERTO VALLARTA. COL VALENTIN GOMEZ FARIAS,165.0,128,2024-09-30,Casa,1,3,1,1,No,"Valentín Gómez Farias, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-bc2d98b04cac-e9fb-19241fa-b161-79df,excelente oportunidad de comprar hermosa casa a solo 15 min del centro de pto vallarta la propiedad cuenta con 3 recamaras 1 bano y medio 1 lugar de estacionamiento dentro de la propiedad area de lavado la ubicacion tiene a sus alrededores centros comerciales tiendas de autoservicio gimnasio escuelas restaurantes bancos etc,,940000.0,47113.0,2024-11-29,E3,2024-09-30,48,1,2024-11-17,,,5696.969696969697,7343.75,15.0,3.0,"{'completos': 0, 'medios': 0}",0,0,1.5,valentin gomez farias,puerto vallarta,jalisco,,valentin gomez farias,48320.0,Venta,1598,"valentin gomez farias, puerto vallarta, jalisco, México",20.6301831,-105.2252046
767000.0,MXN,VENTA DE HERMOSA CASA EN PUERTO VALLARTA,0.0,380000,2024-09-27,Casa,1,4,3,1,No,"Diaz Ordaz, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-bdc69ef241d8-f2b0-1923510-9fda-8043,venta de hermosa en status de recuperacion bancaria,,767000.0,38442.0,2024-11-29,E3,2024-09-27,51,1,2024-11-17,,,inf,2.018421052631579,,,"{'completos': 0, 'medios': 0}",0,0,3.5,diaz ordaz,puerto vallarta,jalisco,,diaz ordaz,48310.0,Venta,1599,"diaz ordaz, puerto vallarta, jalisco, México",20.6392709,-105.2304409
830165.0,MXN,"HERMOSA CASA EN RESIDENCIAL FLUVIAL VALLARTA!!! Río Rhin, Fovissste 100, Fluvial Vallarta, Puerto Vallarta, Jalisco, México",156.0,221,2023-08-10,Casa,1,3,3,0,No,"Residencial Fluvial Vallarta, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-af7596c2601d-a394-70c1435f-8512-43aa,obten tu propiedad muy debajo de su costo en el mercadoaprovecha los remates bancarios que tenemos para hacerte de tu propiedadcontactanos para mas informaciones muy importante que sepan que no aceptamos ningun tipo de creditoel primer pago es de  35000000ve mas sobre nosotros ingresando a nuestra pagina,,830165.0,41608.0,2024-11-29,E3,2023-08-10,462,15,2024-11-17,,,5321.570512820513,3756.402714932127,,,"{'completos': 0, 'medios': 0}",0,0,3.0,residencial fluvial vallarta,puerto vallarta,jalisco,,residencial fluvial vallarta,48312.0,Venta,1600,"residencial fluvial vallarta, puerto vallarta, jalisco, México",20.6470794,-105.227581
998000.0,MXN,"Venta de casa en Puerto Vallarta, Jalisco - REMATE",0.0,0,2024-07-25,Casa,1,1,1,0,No,"Las Aralias I, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-b1dbbba2c39c-aa6e-190e789-9c76-79e7,no se acepta ningun tipo de creditoventa de casa en puerto vallarta jalisco cerca de centros comerciales parques escuelas avenidas principales transporte publico excelente ubicacion y oportunidad de inversion llame para preguntar,,998000.0,50020.0,2024-11-29,E3,2024-07-25,113,3,2024-11-17,,,inf,inf,,,"{'completos': 0, 'medios': 0}",0,0,1.0,las aralias i,puerto vallarta,jalisco,,las aralias,48328.0,Venta,1601,"las aralias, puerto vallarta, jalisco, México",20.6384391,-105.2146121
610000.0,MXN,"HERMOSA CASA EN REMATE, FOVISSSTE 100, PUERTO VALLARTA, JALISCO",200.0,180,2024-03-20,Casa,1,3,2,0,No,"Residencial Fluvial Vallarta, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-750370d3b1cd-66fb-9162ba6e-adb7-4ab6,hermosa casa en ventauna oportunidad unica a un magnifico precioexcelente propiedad para invertir y aumentar su patrimonioexcelente ubicacionno se acepta ningun tipo de creditopor ser creditos hipotecarios no pagadospago en 2 exhibiciones con recursos propiosentrega 100 garantizada o el reembolso de tu inversion todo por escrito y bajo                                                                                     contrato esto para tu mayor tranquilidad y seguridadexcelente plusvaliagrupo lider en el medio de garantias hipotecarias   nuestra experiencia nos respaldaagenda tu cita en nuestro corporativo con tu servidor  ricardo uribe tel y whatsapp ver telefono whatsapp,,610000.0,30573.0,2024-11-29,E2,2024-03-20,238,7,2024-11-17,,,3050.0,3388.8888888888887,2.0,,"{'completos': 0, 'medios': 0}",0,0,2.0,residencial fluvial vallarta,puerto vallarta,jalisco,,residencial fluvial vallarta,48312.0,Venta,1602,"residencial fluvial vallarta, puerto vallarta, jalisco, México",20.6470794,-105.227581
500000.0,MXN,HERMOSA CASA EN VENTA EN RIO PAPALOAPAN ¡,450.0,500,2024-03-18,Casa,1,4,3,0,No,"Residencial Fluvial Vallarta, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-cd75d78a0482-1d68-247bffb9-a56a-41e4,hermosa casa en venta en rio papaloapan exelente ubicacion en residencial fluvial vallarta puerto vallarta muy amplia con todos los servicios vias alternas a av principales y con amenidades tal como centros comerciales escuelas y bancos 4 recamaras 3 banos 3 estacionamientos 450 m2 de terrenoexcelente oportunidad de inversioninformes lic stephany camargo ver telefono whatsappincreible y unica oportunidad de adquirir hermosa casa en un muy atractivo precioy con excelente plusvaliadescuento del 50 hasta el 70 de su valor comercial inversion 100 seguraentrega garantizada solo recursos propios nada de creditos agenda tu cita y conoce mas detalles de tu nueva casaespecialista en recuperacion de inmuebleslic stephany camargo whatsapptambien contesto whatsapp,,500000.0,25060.0,2024-11-29,E2,2024-03-18,240,7,2024-11-17,,,1111.111111111111,1000.0,4.0,4.0,"{'completos': 0, 'medios': 0}",0,0,3.0,residencial fluvial vallarta,puerto vallarta,jalisco,,residencial fluvial vallarta,48312.0,Venta,1603,"residencial fluvial vallarta, puerto vallarta, jalisco, México",20.6470794,-105.227581
495000.0,MXN,VENTA DE CASA EN ORCA 103 LOS DELFINES PUERTO VALLARTA JALISCO CP. 49000,220.0,250,2024-09-30,Casa,1,4,3,1,No,"Delfines, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-4e948008e981-3c30-1924238-abc5-78d5,venta de casa   haz crecer tu capital con esta bellisima propiedad en recuperacion bancaria ecxelente casa con remodelaciones modernas y acabados de lujo que hacen de la propiedad una exelente opcion para inversion o patrimonio familiar con un descuento de 60 a 70  menos su valor comercialexcelente oportunidad de adquirir una hermosa casa a un atractivo costo y con excelente plusvalia la mejor inversion en bienes raicesdistribucion sala y comedor grandes cocina integral 4 recamaras amplias 35 banos 2 lugares de estacionamientoexcelente ubicacion cerca de centros comerciales universidades escuelas hospitales clinicas cafeterias tiendas de auto servicio bancos y parquesgestionamos todos los tramites legales desde la firma del contrato hasta la entrega de la propiedad no es necesario que el comprador se involucre o invierta tiempo y dinero entrega de 8 a 10 meses garantizada bajo contratono se aceptan creditos pago solamente con recursos propiosla propiedad se realiza en 2 exhibiciones libre de gravamen lapso de entrega de 8 a 10 meses y entrega garantizada bajo contrato no hay exhibicion interna del inmueble por el momentocesion de derechos ante notario publico especialistas en venta de inmuebles,,495000.0,24810.0,2024-11-29,E1,2024-09-30,48,1,2024-11-17,,,2250.0,1980.0,60.0,4.0,"{'completos': 0, 'medios': 0}",0,0,3.5,delfines,puerto vallarta,jalisco,,delfines,48325.0,Venta,1604,"delfines, puerto vallarta, jalisco, México",20.6335804,-105.2158737
490000.0,MXN,VENTA DE CASA EN LISBOA 164 VERSALLES PUERTO VALLARTA JALISCO 48310,169.0,248,2024-09-30,Casa,1,3,1,0,No,"Versalles, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-ecdc0bca137-197d-192419d-aebf-7e1a,venta de casa   haz crecer tu capital con esta bellisima propiedad en recuperacion bancaria ecxelente casa con remodelaciones modernas y acabados de lujo que hacen de la propiedad una exelente opcion para inversion o patrimonio familiar con un descuento de 60 a 70  menos su valor comercialunica oportunidad de inversion preciosa casa a un muy atractivo costo y con excelente plusvalia la distribucion es sala comedor cocina 3 habitaciones 1 bano y 1 lugar de estacionamientoexcelentes vias de acceso viena y francisco villa a solo 5 minutos de la playa y del hospital gral 42 rodeada de bancos escuelas supermercados etcgestionamos todos los tramites legales desde la firma del contrato hasta la entrega de la propiedad no es necesario que el comprador se involucre o invierta tiempo y dinero entrega de 8 a 10 meses garantizada bajo contratono se aceptan creditos pago solamente con recursos propiosla propiedad se realiza en 2 exhibiciones libre de gravamen lapso de entrega de 8 a 10 meses y entrega garantizada bajo contrato no hay exhibicion interna del inmueble por el momentocesion de derechos ante notario publico especialistas en venta de inmuebles,,490000.0,24559.0,2024-11-29,E1,2024-09-30,48,1,2024-11-17,,,2899.408284023669,1975.8064516129032,60.0,3.0,"{'completos': 0, 'medios': 0}",0,0,1.0,versalles,puerto vallarta,jalisco,,versalles,48310.0,Venta,1605,"versalles, puerto vallarta, jalisco, México",20.6351015,-105.2268025
580000.0,MXN,Casa En Calle Francia Col. Versalles Puerto Vallarta Jal. ***JHRE,146.0,290,2023-11-30,Casa,1,4,3,1,No,"Versalles, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-24b105a91835-e4ec-71d990e4-bdc1-4230,aviso urgente oportunidad de ahorroexcelente zona para vivir o invertirno lo pienses mas agenda tu cita nosotros te ayudamos y explicamos como adquirir una casa o departamentocon un precio de descuento por tiempo limitadopagando solo con recursos propios y sin creditoapartala con un primer pago de 290000que no te la ganen entrega garantizada contamos con mas de 10 anos de experienciatramite facil y seguro ante notariocontacta a tu asesor humberto rosales e tel ver telefono whatsapp tambien contesto whatsapp,,580000.0,29070.0,2024-11-29,E2,2023-11-30,348,11,2024-11-17,,,3972.6027397260273,2000.0,10.0,,"{'completos': 0, 'medios': 0}",0,0,3.5,versalles,puerto vallarta,jalisco,,versalles,48310.0,Venta,1606,"versalles, puerto vallarta, jalisco, México",20.6351015,-105.2268025
700000.0,MXN,Casa Con Alberca En Calle Melchor Ocampo Col. Diaz Ordaz En Puerto Vallarta Jal. ***JHRE,300.0,350,2023-11-28,Casa,1,4,3,1,No,"Diaz Ordaz, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-e8266de083c5-7c9f-15b7ff27-af44-4fd4,aviso urgente oportunidad de ahorroexcelente zona para vivir o invertirno lo pienses mas agenda tu cita nosotros te ayudamos y explicamos como adquirir una casa o departamentocon un precio de descuento por tiempo limitadopagando solo con recursos propios y sin creditoapartala con un primer pago de 290000que no te la ganen entrega garantizada contamos con mas de 10 anos de experienciatramite facil y seguro ante notariocontacta a tu asesor humberto rosales e tel ver telefono whatsapp tambien contesto whatsapp,,700000.0,35084.0,2024-11-29,E2,2023-11-28,350,11,2024-11-17,,,2333.333333333333,2000.0,10.0,,"{'completos': 0, 'medios': 0}",0,0,3.5,diaz ordaz,puerto vallarta,jalisco,,diaz ordaz,48310.0,Venta,1607,"diaz ordaz, puerto vallarta, jalisco, México",20.6392709,-105.2304409
635000.0,MXN,Casa En Orca Los Delfines Puerto Vallarta Jalisco Oportunidad ***JHRE,148.0,200,2024-10-23,Casa,1,3,2,0,No,"Delfines, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-f4fa981bc2ba-9b14-192b782-96a8-7159,aviso urgente oportunidad de ahorroexcelente zona para vivir o invertirno lo pienses mas agenda tu citanosotros te ayudamos y explicamos como adquirir una casa o departamentocon un precio de descuento por tiempo limitadopagando solo con recursos propios y sin creditoapartala con un primer pago de 290000que no te la ganen entrega garantizadacontamos con mas de 10 anos de experienciatramite facil y seguro ante notariocontacta a tu asesor humberto rosales etel ver telefono whatsapp tambien contesto whatsapp,,635000.0,31826.0,2024-11-29,E2,2024-10-23,25,0,2024-11-17,,,4290.540540540541,3175.0,10.0,,"{'completos': 0, 'medios': 0}",0,0,2.0,delfines,puerto vallarta,jalisco,,delfines,48325.0,Venta,1608,"delfines, puerto vallarta, jalisco, México",20.6335804,-105.2158737
538000.0,MXN,Casa En Rio Fuerte Fluvial Vallarta Puerto Vallarta Oportunidad ***JHRE,321.0,334,2024-10-23,Casa,1,4,2,0,No,"Residencial Fluvial Vallarta, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-eef02853cd3c-ff84-192b777-96a8-7159,aviso urgente oportunidad de ahorroexcelente zona para vivir o invertirno lo pienses mas agenda tu citanosotros te ayudamos y explicamos como adquirir una casa o departamentocon un precio de descuento por tiempo limitadopagando solo con recursos propios y sin creditoapartala con un primer pago de 290000que no te la ganen entrega garantizadacontamos con mas de 10 anos de experienciatramite facil y seguro ante notariocontacta a tu asesor humberto rosales etel ver telefono whatsapp tambien contesto whatsapp,,538000.0,26965.0,2024-11-29,E2,2024-10-23,25,0,2024-11-17,,,1676.01246105919,1610.7784431137725,10.0,,"{'completos': 0, 'medios': 0}",0,0,2.0,residencial fluvial vallarta,puerto vallarta,jalisco,,residencial fluvial vallarta,48312.0,Venta,1609,"residencial fluvial vallarta, puerto vallarta, jalisco, México",20.6470794,-105.227581
415000.0,MXN,Casa En Lago Superior Puerto Vallarta Jalisco Oportunidad ***JHRE,162.0,324,2024-09-18,Casa,1,5,1,0,No,"Residencial Fluvial Vallarta, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-44407a206e0f-eadd-192033b-a7b9-704f,aviso urgente oportunidad de ahorroexcelente zona para vivir o invertirno lo pienses mas agenda tu citanosotros te ayudamos y explicamos como adquirir una casa o departamentocon un precio de descuento por tiempo limitadopagando solo con recursos propios y sin creditoapartala con un primer pago de 290000que no te la ganen entrega garantizadacontamos con mas de 10 anos de experienciatramite facil y seguro ante notariocontacta a tu asesor humberto rosales etel ver telefono whatsapp tambien contesto whatsapp,,415000.0,20800.0,2024-11-29,E1,2024-09-18,60,1,2024-11-17,,,2561.7283950617284,1280.8641975308642,10.0,,"{'completos': 0, 'medios': 0}",0,0,1.0,residencial fluvial vallarta,puerto vallarta,jalisco,,residencial fluvial vallarta,48312.0,Venta,1610,"residencial fluvial vallarta, puerto vallarta, jalisco, México",20.6470794,-105.227581
1050000.0,MXN,CASA CALLE HAVRE PUERTO VALLARTA,0.0,380,2024-04-15,Casa,1,4,5,0,No,"Versalles, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-630aae96a3c1-8924-5274be67-9810-4ce6,propiedad de recuperacion bancariacaracteristicassuperficie 380  m2recamaras 4banos 5estacionamientos 2propiedad de recuperacion bancariacosto 1050000 no se acepta ningun tipo de creditopago de contado en dos exhibicionesentrega garantizada hasta 14 meses por contrato inversion y entrega garantizada 100no pierdas esta excelente oportunidad de recuperacion bancaria para incrementar tu patrimonioarthea grupo inmobiliario experto en recuperacion bancariacontamos con contratos y convenios con los bancos principalesmanejamos amplia cartera de propiedadescontactame asesor 26,,1050000.0,52626.0,2024-11-29,D1,2024-04-15,212,7,2024-11-17,,,inf,2763.157894736842,380.0,,"{'completos': 0, 'medios': 0}",0,0,5.0,versalles,puerto vallarta,jalisco,,versalles,48310.0,Venta,1611,"versalles, puerto vallarta, jalisco, México",20.6351015,-105.2268025
724000.0,MXN,remate bancario pago en efectivo en 2 exhibiciones,80.0,0,2024-02-09,Casa,1,2,1,0,No,"Villas Rio, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-73c441625861-eeea-bf21d1f0-82cc-437f,casa con excelente ubicacion cerca de centros comerciales  bancos restaurantes escuelas y avenidas principales,,724000.0,36287.0,2024-11-29,E2,2024-02-09,278,9,2024-11-17,,,9050.0,inf,,,"{'completos': 0, 'medios': 0}",0,0,1.0,villas rio,puerto vallarta,jalisco,,villas rio,48313.0,Venta,1612,"villas rio, puerto vallarta, jalisco, México",20.6526003,-105.2234311
480000.0,MXN,PRECIOSA CASA EN VENTA EN IXTAPA,60.0,120,2024-09-24,Casa,1,2,1,1,No,"Ixtapa, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-64c0c1ee9ced-2f92-192255d-becb-7d0f,excelente propiedad ubicada cerca de avenidad principales  centro comerciales parques tiendas de autoservicio  area para mascotas hospitales y bancos gran iluminacion gracias a sus ventanales con balcon y aire acondicionado cocina integral equipada sala y comedor  cuenta con dos habitaciones  dos banos y un espacio de estacionamiento,,480000.0,24058.0,2024-11-29,E1,2024-09-24,54,1,2024-11-17,,,8000.0,4000.0,,,"{'completos': 0, 'medios': 0}",0,0,1.5,ixtapa,puerto vallarta,jalisco,,ixtapa,48280.0,Venta,1613,"ixtapa, puerto vallarta, jalisco, México",20.7140883,-105.2161165
495000.0,MXN,VENTA DE CASA EN PUERTO VALLARTA COL LOS DELFINES JALISCO,220.0,250,2024-09-30,Casa,1,4,3,1,No,"Delfines, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-2056e7bb1959-c5f8-1924441-8e6b-79e6,excelente oportunidad de adquirir una hermosa casa a un atractivo costo y con excelente plusvalia la mejor inversion en bienes raicesdistribucion sala y comedor grandes cocina integral 4 recamaras amplias 35 banos 2 lugares de estacionamientoexcelente ubicacion cerca de centros comerciales universidades escuelas hospitales clinicas cafeterias tiendas de auto servicio bancos y parques,,495000.0,24810.0,2024-11-29,E1,2024-09-30,48,1,2024-11-17,,,2250.0,1980.0,4.0,4.0,"{'completos': 0, 'medios': 0}",0,0,3.5,delfines,puerto vallarta,jalisco,,delfines,48325.0,Venta,1614,"delfines, puerto vallarta, jalisco, México",20.6335804,-105.2158737
574000.0,MXN,VENTA DE CASA EN SANTA MARIA PUERTO VALLARTA JALISCO /AS,120.0,120,2024-06-26,Casa,1,3,1,0,No,"Santa Maria, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-1b2a9449a068-abaf-837fdc29-98e9-4906,inmueble de recuperacion bancariaempresa con mas de 10 anos de experiencia  todo bajo contratonuestros inmuebles se encuentran entre un 40 y 80 menor de su valorcomercialno se acepta ningun tipo de creditoexcelentes vias de comunicacion todos los servicios cercagran plusvaliacaracteristicas aproximadas imagenes ilustrativasjose luis barajasinformes  ver telefono whatsappid az268824as,,574000.0,28769.0,2024-11-29,E2,2024-06-26,142,4,2024-11-17,,,4783.333333333333,4783.333333333333,10.0,,"{'completos': 0, 'medios': 0}",0,0,1.0,santa maria,puerto vallarta,jalisco,,santa maria,48325.0,Venta,1615,"santa maria, puerto vallarta, jalisco, México",20.6339548,-105.2033428
6242520.0,MXN,CASA EN VENTA EN EL CORAZON DE PUERTO VALLARTA,400.0,450,2023-07-05,Casa,1,4,2,0,No,"Diaz Ordaz, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-cc6c2bad98f0-de85-8fa9ed98-bd3f-5034,en una de las mejores zonas de vallarta a una cuadra de plaza caracol zona tranquila y segura en calle con solo transito local no tienes probelmas de ruido ni de vecinos la casa esta desarrolada en dos niveles todas la habitaciones tienen bano propio ademas de medio bano en pb y otro medio bano junto a la alberca alberca pequeno jardin lugar para dos carros acabados de lujo counter top de granito en cocina y pantry vidrio templano en canceles del banorecuperacion hipotecariasolo pago de contadoinversion garantizada,,6242520.0,312877.0,2024-11-29,S2,2023-07-05,497,16,2024-11-17,,,15606.3,13872.266666666666,,,"{'completos': 0, 'medios': 0}",0,0,2.0,diaz ordaz,puerto vallarta,jalisco,,diaz ordaz,48310.0,Venta,1616,"diaz ordaz, puerto vallarta, jalisco, México",20.6392709,-105.2304409
927000.0,MXN,REMATE BANCARIO,0.0,75,2024-06-26,Departamento,1,2,1,0,No,"Versalles, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-d3bb399e2c4e-4597-65dc5d08-87d2-430a,remate bancario no se aceptan creditos hipotecarios departamento en venta con alberca comunpalapa areas verdes balcones con vigilancia a 10 min de la playa en una de las zonas de mas alta plusvalia en vallarta,,927000.0,46462.0,2024-11-29,E3,2024-06-26,142,4,2024-11-17,,,inf,12360.0,10.0,,"{'completos': 0, 'medios': 0}",0,0,1.0,versalles,puerto vallarta,jalisco,,versalles,48310.0,Venta,1617,"versalles, puerto vallarta, jalisco, México",20.6351015,-105.2268025
724000.0,MXN,"CASA EN REMATE HIPOTECARIO, COL. VILLAS RIO PUERTO VALLARTA, JALISCO.",0.0,0,2024-08-12,Departamento,1,2,1,0,No,"Villas Rio, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-50a6018b89d3-30d7-1914917-876f-7bfe,departamento en remate excelente zona a dos minutos de parquevillas rio a cinco minutos de costco cerca de avenidasprincipales y de fluvial vallarta excelente plusvaliaunicamente pagos de contado no se aceptan creditos,,724000.0,36287.0,2024-11-29,E2,2024-08-12,95,3,2024-11-17,,,inf,inf,,,"{'completos': 0, 'medios': 0}",0,0,1.0,villas rio,puerto vallarta,jalisco,,villas rio,48313.0,Venta,1618,"villas rio, puerto vallarta, jalisco, México",20.6526003,-105.2234311
420000.0,MXN,SE VENDE BONITA CASA EN PUERTO VALLARTA JALISCO,150.0,219,2024-05-09,Casa,1,3,2,1,No,"Residencial Fluvial Vallarta, Puerto Vallarta, Jalisco",https://www.lamudi.com.mx/detalle/41032-73-2870219b7e12-5de9-2e5ef2aa-bc8f-48aa,excelente ubicacion a un costado de parque fluvial puerto vallarta a 9 min de playa y zona hotelera escuelas de todos los niveles academicos clinicas de salud plaza comercial macroplaza puerto vallarta incorporacion a vialidades principales av de los gandes lagos av fluvial puerto vallarta av jesus rodriguez barba y carretera tepicpuerto vallarta transporte continuo en la zonano lo pienses mascontactame y te dire como puedes adquirirla adquiere tu propiedad con un descuento del 50 al 70 de su valor,,420000.0,21051.0,2024-11-29,E1,2024-05-09,188,6,2024-11-17,,,2800.0,1917.8082191780825,9.0,,"{'completos': 0, 'medios': 0}",0,0,2.5,residencial fluvial vallarta,puerto vallarta,jalisco,,residencial fluvial vallarta,48312.0,Venta,1619,"residencial fluvial vallarta, puerto vallarta, jalisco, México",20.6470794,-105.227581
